      time        distance     velocity
      2.8668     2.583E+01     2.503E-03
      1.9468     2.349E+01     3.351E-03
      2.7038     2.148E+01     2.207E-03
      2.8976     2.566E+01     2.460E-03
     53.7039     4.889E+01     2.529E-04
      4.9638     3.501E+01     1.959E-03
      4.3368     2.195E+01     1.406E-03
      1.4335     2.334E+01     4.523E-03
      2.7038     2.148E+01     2.207E-03
      2.2193     2.658E+01     3.326E-03
      7.1613     3.350E+01     1.300E-03
      7.0536     3.107E+01     1.224E-03
      5.9926     2.982E+01     1.382E-03
     91.7267     5.230E+01     1.584E-04
     45.2624     2.661E+01     1.633E-04
      4.8172     3.135E+01     1.808E-03
     64.3986     4.965E+01     2.141E-04
      3.1853     2.793E+01     2.436E-03
      4.9268     3.074E+01     1.733E-03
      5.6408     3.221E+01     1.586E-03
     15.0737     3.832E+01     7.062E-04
      6.4506     3.330E+01     1.434E-03
      3.0406     2.573E+01     2.351E-03
      2.0502     2.316E+01     3.138E-03
      3.9927     2.765E+01     1.924E-03
      1.2798     2.290E+01     4.970E-03
    133.6780     5.574E+01     1.158E-04
      2.4025     2.442E+01     2.823E-03
      3.2407     2.959E+01     2.536E-03
     31.1788     4.310E+01     3.840E-04
      5.7562     3.281E+01     1.583E-03
     17.2866     3.264E+01     5.244E-04
      7.0932     3.236E+01     1.267E-03
     22.5191     4.290E+01     5.292E-04
      6.0666     3.048E+01     1.396E-03
      2.8825     2.524E+01     2.432E-03
     22.1712     4.052E+01     5.077E-04
     87.1959     2.446E+01     7.791E-05
      7.0536     3.107E+01     1.224E-03
      4.3368     2.195E+01     1.406E-03
     24.5095     4.007E+01     4.542E-04
      9.8454     3.511E+01     9.905E-04
      5.4339     3.347E+01     1.711E-03
     18.3221     3.696E+01     5.604E-04
      1.4919     2.395E+01     4.459E-03
      3.9894     2.988E+01     2.081E-03
     11.0774     3.982E+01     9.985E-04
      2.4300     2.604E+01     2.976E-03
      8.7335     3.343E+01     1.063E-03
      3.8900     2.758E+01     1.969E-03
      1.3055     2.132E+01     4.536E-03
      2.9525     2.604E+01     2.450E-03
      6.2950     3.135E+01     1.384E-03
      4.5712     2.891E+01     1.757E-03
     13.8588     3.521E+01     7.057E-04
     50.1741     2.708E+01     1.499E-04
      1.8446     2.440E+01     3.674E-03
      2.8616     2.595E+01     2.519E-03
      3.0192     2.893E+01     2.662E-03
      2.2088     2.579E+01     3.243E-03
     24.6036     4.348E+01     4.909E-04
     11.7365     3.510E+01     8.308E-04
    130.2184     5.533E+01     1.180E-04
     92.9957     5.247E+01     1.567E-04
     13.3781     3.538E+01     7.347E-04
      1.8304     2.317E+01     3.516E-03
     25.9540     3.465E+01     3.709E-04
      1.8423     2.528E+01     3.812E-03
    696.1805     7.111E+01     2.837E-05
     41.3117     4.856E+01     3.265E-04
     17.8210     4.024E+01     6.272E-04
      2.3631     2.448E+01     2.877E-03
      2.7622     2.553E+01     2.567E-03
      2.8807     2.704E+01     2.607E-03
     23.9895     3.980E+01     4.608E-04
      2.4846     2.299E+01     2.571E-03
     21.9314     2.774E+01     3.513E-04
    105.6178     2.681E+01     7.052E-05
      2.5822     2.745E+01     2.953E-03
      2.8502     2.756E+01     2.686E-03
      2.1343     2.335E+01     3.039E-03
      1.5842     2.211E+01     3.877E-03
     11.8929     3.950E+01     9.226E-04
     25.6049     3.576E+01     3.880E-04
      4.5378     3.923E+01     2.401E-03
      2.7703     2.464E+01     2.470E-03
      3.8096     2.543E+01     1.854E-03
      2.8104     2.418E+01     2.390E-03
     16.1221     3.212E+01     5.534E-04
     66.5777     3.510E+01     1.464E-04
      9.0526     3.431E+01     1.053E-03
     11.2045     4.015E+01     9.953E-04
      1.2066     2.267E+01     5.218E-03
      5.5057     2.787E+01     1.406E-03
      2.0537     2.561E+01     3.463E-03
      2.7149     3.051E+01     3.122E-03
      4.8700     2.731E+01     1.558E-03
     14.0806     4.048E+01     7.986E-04
     65.3136     5.056E+01     2.150E-04
      2.3092     2.324E+01     2.795E-03
      6.6487     2.670E+01     1.116E-03
     49.1554     4.264E+01     2.410E-04
     13.5718     3.430E+01     7.020E-04
    212.7793     3.119E+01     4.072E-05
      8.3682     3.612E+01     1.199E-03
      2.4458     2.554E+01     2.900E-03
      8.3412     3.234E+01     1.077E-03
      6.9957     2.930E+01     1.163E-03
      2.5096     2.448E+01     2.710E-03
      5.4329     3.109E+01     1.589E-03
     27.2785     3.683E+01     3.750E-04
     17.7674     3.525E+01     5.512E-04
      7.8937     2.898E+01     1.020E-03
      9.2461     3.294E+01     9.896E-04
     22.6584     3.442E+01     4.220E-04
     14.9420     4.331E+01     8.052E-04
      5.8387     2.532E+01     1.205E-03
      6.6972     2.602E+01     1.079E-03
      6.9023     3.228E+01     1.299E-03
      1.1732     2.227E+01     5.272E-03
      5.1979     2.973E+01     1.589E-03
     22.6584     3.442E+01     4.220E-04
      7.3362     3.629E+01     1.374E-03
      3.8439     2.568E+01     1.856E-03
     19.2891     3.500E+01     5.041E-04
      2.1235     2.592E+01     3.391E-03
     15.7729     3.535E+01     6.226E-04
     24.4067     5.581E+01     6.352E-04
      7.9589     3.199E+01     1.117E-03
     16.5505     4.246E+01     7.126E-04
      3.8395     2.490E+01     1.802E-03
      6.3379     3.121E+01     1.368E-03
     30.1133     3.714E+01     3.426E-04
     19.5289     3.354E+01     4.771E-04
     14.4566     3.479E+01     6.685E-04
     27.3015     3.165E+01     3.220E-04
      2.9462     2.428E+01     2.289E-03
     18.7007     4.278E+01     6.354E-04
    212.7793     3.119E+01     4.072E-05
      1.4985     2.325E+01     4.310E-03
      5.0042     2.939E+01     1.631E-03
      4.3053     2.601E+01     1.678E-03
     37.4551     5.265E+01     3.905E-04
     14.8826     4.815E+01     8.987E-04
      9.1434     3.000E+01     9.113E-04
     12.8158     3.206E+01     6.949E-04
      1.1739     2.245E+01     5.313E-03
      8.8841     3.419E+01     1.069E-03
     17.2528     4.390E+01     7.068E-04
      1.2448     2.300E+01     5.133E-03
      2.8612     2.517E+01     2.444E-03
      2.8521     2.487E+01     2.422E-03
      8.0596     3.160E+01     1.089E-03
    130.1974     7.152E+01     1.526E-04
      4.0422     2.491E+01     1.712E-03
     20.6740     5.310E+01     7.135E-04
     16.1014     4.913E+01     8.476E-04
      6.3226     3.265E+01     1.434E-03
      5.9800     2.801E+01     1.301E-03
      2.1939     3.021E+01     3.824E-03
      4.3585     2.865E+01     1.826E-03
      9.0285     3.456E+01     1.063E-03
      9.6562     3.021E+01     8.691E-04
      1.7930     2.353E+01     3.645E-03
     12.2500     4.115E+01     9.331E-04
      5.3162     2.637E+01     1.378E-03
    274.8830     3.174E+01     3.207E-05
      2.8190     2.486E+01     2.449E-03
      8.4801     2.696E+01     8.832E-04
      7.4422     2.741E+01     1.023E-03
      3.6120     2.737E+01     2.105E-03
      1.3249     2.088E+01     4.379E-03
      6.8789     2.720E+01     1.098E-03
     19.7752     3.697E+01     5.193E-04
     28.9256     5.574E+01     5.353E-04
      2.3315     2.378E+01     2.833E-03
      5.4901     3.059E+01     1.548E-03
      5.8126     2.966E+01     1.417E-03
      4.7390     2.541E+01     1.490E-03
      6.0045     2.567E+01     1.187E-03
     17.7021     4.186E+01     6.569E-04
      2.9500     2.637E+01     2.483E-03
      5.8561     2.785E+01     1.321E-03
      3.7728     2.430E+01     1.789E-03
     98.8614     4.239E+01     1.191E-04
      2.5860     3.112E+01     3.342E-03
    249.7622     5.938E+01     6.604E-05
      2.5760     2.432E+01     2.623E-03
      9.0049     3.602E+01     1.111E-03
     12.6323     3.360E+01     7.387E-04
      7.5327     3.408E+01     1.257E-03
     13.6021     2.972E+01     6.069E-04
     54.4937     3.920E+01     1.998E-04
     34.7933     5.122E+01     4.089E-04
     12.5908     3.942E+01     8.697E-04
      6.1853     3.461E+01     1.554E-03
      5.5323     2.666E+01     1.339E-03
      2.5570     2.469E+01     2.683E-03
      1.9570     2.623E+01     3.723E-03
      6.6643     3.211E+01     1.338E-03
      3.6082     2.498E+01     1.923E-03
      1.7367     2.388E+01     3.819E-03
      1.7765     2.439E+01     3.813E-03
      3.2794     2.935E+01     2.486E-03
      3.4576     2.574E+01     2.068E-03
      5.9456     2.527E+01     1.180E-03
      2.4348     2.381E+01     2.716E-03
     35.3173     5.147E+01     4.048E-04
      3.0196     2.480E+01     2.282E-03
     55.6951     6.042E+01     3.013E-04
      4.2157     2.512E+01     1.655E-03
      3.0925     3.102E+01     2.786E-03
      2.2889     2.420E+01     2.936E-03
    274.8830     3.174E+01     3.207E-05
      3.5438     2.477E+01     1.942E-03
      1.7514     2.285E+01     3.624E-03
      3.9496     2.702E+01     1.900E-03
    131.5165     3.061E+01     6.465E-05
     14.8424     3.991E+01     7.470E-04
      2.3315     2.378E+01     2.833E-03
      1.6596     2.386E+01     3.994E-03
      2.8036     2.348E+01     2.326E-03
      1.6978     2.264E+01     3.703E-03
     10.9224     3.559E+01     9.052E-04
      9.9816     3.601E+01     1.002E-03
      3.9971     2.475E+01     1.720E-03
     18.2559     4.004E+01     6.093E-04
     22.1712     4.052E+01     5.077E-04
      1.6633     2.253E+01     3.763E-03
      9.8460     2.991E+01     8.438E-04
     25.2239     4.677E+01     5.151E-04
      2.9462     2.163E+01     2.040E-03
     11.7293     3.915E+01     9.272E-04
      7.4674     2.863E+01     1.065E-03
      6.2637     2.646E+01     1.173E-03
      9.1813     3.073E+01     9.298E-04
      5.1908     2.451E+01     1.312E-03
      4.9590     3.004E+01     1.683E-03
     23.5189     5.527E+01     6.528E-04
     21.9356     4.532E+01     5.739E-04
     25.6049     3.576E+01     3.880E-04
     25.1229     3.855E+01     4.263E-04
      5.5831     3.144E+01     1.564E-03
     19.9822     5.330E+01     7.409E-04
      3.2167     2.611E+01     2.254E-03
      1.3780     2.130E+01     4.294E-03
      6.1300     3.166E+01     1.435E-03
      9.4873     3.541E+01     1.037E-03
     22.4318     4.423E+01     5.477E-04
     27.6686     3.856E+01     3.871E-04
      7.8937     2.898E+01     1.020E-03
     21.0787     3.680E+01     4.850E-04
      2.9409     2.465E+01     2.328E-03
      6.8074     2.655E+01     1.083E-03
     18.5024     4.499E+01     6.755E-04
      7.4284     3.317E+01     1.240E-03
     14.3451     3.481E+01     6.741E-04
     18.8573     3.526E+01     5.194E-04
      1.1111     2.148E+01     5.371E-03
    274.8830     3.174E+01     3.207E-05
      7.4089     3.153E+01     1.182E-03
      1.4087     2.279E+01     4.494E-03
     49.4051     5.027E+01     2.827E-04
     15.4176     4.797E+01     8.643E-04
     21.3558     4.873E+01     6.338E-04
     22.4318     4.423E+01     5.477E-04
     10.6626     3.132E+01     8.158E-04
      5.3133     2.698E+01     1.411E-03
      2.1313     2.763E+01     3.601E-03
     34.2334     5.088E+01     4.128E-04
      7.2532     2.187E+01     8.375E-04
     13.0764     3.224E+01     6.848E-04
      4.3278     3.338E+01     2.142E-03
      4.4669     2.616E+01     1.627E-03
      1.6594     2.353E+01     3.939E-03
      5.4782     2.901E+01     1.471E-03
     22.1712     4.052E+01     5.077E-04
     21.9487     4.068E+01     5.149E-04
     26.8534     3.909E+01     4.044E-04
      6.3790     2.746E+01     1.196E-03
      5.8792     2.775E+01     1.311E-03
      6.8493     2.635E+01     1.068E-03
      2.5260     2.388E+01     2.626E-03
     15.9225     3.855E+01     6.725E-04
     33.3915     5.820E+01     4.842E-04
     10.6239     2.926E+01     7.652E-04
      6.0150     2.545E+01     1.175E-03
      5.8370     2.756E+01     1.312E-03
     15.1552     4.051E+01     7.424E-04
      2.4610     2.364E+01     2.669E-03
      9.1373     3.109E+01     9.450E-04
      4.4498     2.767E+01     1.727E-03
      4.9745     3.262E+01     1.822E-03
      7.9573     3.554E+01     1.241E-03
     33.3915     5.820E+01     4.842E-04
     38.1456     3.883E+01     2.828E-04
      2.7035     2.515E+01     2.584E-03
      9.2284     3.414E+01     1.028E-03
      2.3373     2.499E+01     2.969E-03
      2.2007     2.510E+01     3.168E-03
      4.1029     2.622E+01     1.775E-03
      5.1478     2.706E+01     1.460E-03
    274.8830     3.174E+01     3.207E-05
      2.7385     2.548E+01     2.584E-03
    274.8830     3.174E+01     3.207E-05
    131.5165     3.061E+01     6.465E-05
    330.4196     3.230E+01     2.715E-05
      2.1235     2.592E+01     3.391E-03
      7.8258     2.928E+01     1.039E-03
     20.8023     4.393E+01     5.867E-04
      6.4379     3.180E+01     1.372E-03
      6.2751     2.832E+01     1.254E-03
      2.4159     2.457E+01     2.825E-03
     20.2864     5.415E+01     7.414E-04
     11.2045     4.015E+01     9.953E-04
      4.2157     2.512E+01     1.655E-03
      9.0015     3.085E+01     9.520E-04
      4.2455     2.575E+01     1.684E-03
     35.3173     5.147E+01     4.048E-04
     22.4618     3.457E+01     4.275E-04
     23.9167     4.190E+01     4.867E-04
     31.6079     4.970E+01     4.368E-04
      6.3251     2.779E+01     1.220E-03
      3.4518     2.725E+01     2.193E-03
      7.1590     2.703E+01     1.049E-03
      1.2279     2.269E+01     5.133E-03
     84.6593     4.704E+01     1.543E-04
      1.2704     2.319E+01     5.071E-03
      9.2071     3.308E+01     9.981E-04
     21.5372     5.321E+01     6.863E-04
      3.5750     2.537E+01     1.972E-03
      6.7471     2.761E+01     1.137E-03
      3.1459     2.180E+01     1.925E-03
      2.6324     2.400E+01     2.533E-03
      2.9228     2.442E+01     2.321E-03
      2.9630     2.461E+01     2.307E-03
     16.9135     4.194E+01     6.888E-04
      2.3024     2.780E+01     3.354E-03
      3.0993     2.231E+01     1.999E-03
     34.7933     5.122E+01     4.089E-04
      7.9125     3.027E+01     1.063E-03
      3.1532     2.267E+01     1.997E-03
     11.5146     3.168E+01     7.642E-04
     33.7084     5.063E+01     4.172E-04
      2.5642     3.139E+01     3.400E-03
     41.4861     3.659E+01     2.450E-04
      4.7937     2.699E+01     1.564E-03
      4.7812     2.673E+01     1.553E-03
     16.0464     4.168E+01     7.216E-04
      5.2537     2.702E+01     1.428E-03
     16.2591     3.116E+01     5.324E-04
     11.1433     3.011E+01     7.506E-04
      2.9983     2.467E+01     2.286E-03
      5.6241     2.739E+01     1.353E-03
      5.9057     3.017E+01     1.419E-03
     21.1189     4.298E+01     5.653E-04
      5.4329     3.109E+01     1.589E-03
     42.1922     4.142E+01     2.727E-04
      1.3423     2.299E+01     4.757E-03
     40.1272     4.647E+01     3.217E-04
     26.1220     3.666E+01     3.898E-04
      9.8685     3.582E+01     1.008E-03
      9.7101     3.071E+01     8.786E-04
      8.2201     2.906E+01     9.822E-04
      3.2547     2.363E+01     2.017E-03
      3.0352     2.445E+01     2.238E-03
      4.2157     2.512E+01     1.655E-03
     10.1934     2.787E+01     7.596E-04
      6.0927     2.859E+01     1.304E-03
    330.4196     3.230E+01     2.715E-05
      1.2024     2.273E+01     5.250E-03
      7.3246     3.107E+01     1.178E-03
     97.1793     6.326E+01     1.808E-04
      7.5014     2.743E+01     1.016E-03
      6.0663     2.954E+01     1.352E-03
    122.5208     4.364E+01     9.894E-05
     35.3173     5.147E+01     4.048E-04
      1.2806     2.231E+01     4.838E-03
     10.8647     4.008E+01     1.025E-03
      9.3330     3.503E+01     1.043E-03
      2.0206     2.544E+01     3.497E-03
      2.5448     2.462E+01     2.687E-03
      7.6580     3.487E+01     1.265E-03
      5.8205     2.991E+01     1.427E-03
      2.9357     2.589E+01     2.450E-03
     84.8324     3.018E+01     9.881E-05
      3.0441     2.291E+01     2.090E-03
     35.8772     5.181E+01     4.012E-04
     15.5755     4.108E+01     7.326E-04
      5.2170     2.655E+01     1.414E-03
      1.6970     2.400E+01     3.929E-03
      2.5414     2.572E+01     2.811E-03
     15.1302     4.868E+01     8.938E-04
      8.2446     3.062E+01     1.032E-03
      2.8599     3.023E+01     2.936E-03
      3.7268     2.683E+01     2.000E-03
     15.7579     3.668E+01     6.466E-04
      2.0342     2.566E+01     3.504E-03
      9.4661     3.595E+01     1.055E-03
      7.2254     3.666E+01     1.409E-03
      5.8215     3.031E+01     1.446E-03
      6.8707     3.117E+01     1.260E-03
     21.9339     4.025E+01     5.097E-04
    134.8602     4.434E+01     9.133E-05
      2.8779     2.508E+01     2.420E-03
