      time        distance     velocity
     60.5701     7.697E+01     3.530E-04
     45.0987     6.993E+01     4.307E-04
     27.3888     6.368E+01     6.458E-04
     43.7180     6.733E+01     4.278E-04
     51.5768     6.806E+01     3.666E-04
     15.4675     5.445E+01     9.778E-04
     60.8884     7.135E+01     3.255E-04
     14.6260     5.466E+01     1.038E-03
     36.4807     6.650E+01     5.064E-04
     22.5460     6.382E+01     7.862E-04
     52.4057     6.811E+01     3.610E-04
     51.3621     6.673E+01     3.609E-04
     11.2772     5.201E+01     1.281E-03
     92.6220     7.734E+01     2.320E-04
     49.9204     7.030E+01     3.912E-04
     40.0982     6.502E+01     4.504E-04
     31.1847     6.211E+01     5.533E-04
     19.6046     5.692E+01     8.065E-04
     54.8684     6.939E+01     3.513E-04
     48.5998     6.734E+01     3.849E-04
     16.3095     5.769E+01     9.825E-04
     55.8020     7.711E+01     3.838E-04
     28.9511     6.224E+01     5.971E-04
     23.9698     5.864E+01     6.796E-04
     92.4453     7.101E+01     2.134E-04
     53.9481     7.404E+01     3.812E-04
     34.0714     7.168E+01     5.844E-04
     45.7493     6.740E+01     4.092E-04
     12.3184     5.545E+01     1.250E-03
     34.7460     6.785E+01     5.424E-04
     18.3092     5.242E+01     7.952E-04
     20.2522     5.576E+01     7.648E-04
     47.8732     7.162E+01     4.156E-04
     29.9096     5.713E+01     5.305E-04
     34.6989     5.558E+01     4.449E-04
     14.0007     4.866E+01     9.655E-04
     24.7274     7.393E+01     8.305E-04
     84.0236     8.066E+01     2.667E-04
     13.9573     5.585E+01     1.112E-03
    105.8551     9.333E+01     2.449E-04
     99.8113     8.484E+01     2.361E-04
     94.6450     8.753E+01     2.569E-04
     10.3993     5.109E+01     1.365E-03
     27.7872     5.848E+01     5.846E-04
     37.3422     6.624E+01     4.927E-04
     21.1265     5.363E+01     7.051E-04
     45.6360     6.360E+01     3.871E-04
     43.6204     7.142E+01     4.548E-04
    106.5085     1.011E+02     2.637E-04
     27.2637     5.734E+01     5.842E-04
     67.9796     7.682E+01     3.139E-04
     19.2011     5.556E+01     8.038E-04
    102.3772     7.318E+01     1.986E-04
     42.9529     6.592E+01     4.263E-04
     22.4288     6.017E+01     7.452E-04
     29.8098     6.086E+01     5.671E-04
     24.8663     5.705E+01     6.373E-04
     66.3820     8.439E+01     3.531E-04
     36.0867     6.213E+01     4.782E-04
     73.5037     8.049E+01     3.042E-04
     24.7106     5.951E+01     6.690E-04
     90.4429     7.614E+01     2.339E-04
     14.9331     5.212E+01     9.696E-04
     17.1742     5.812E+01     9.401E-04
     58.9485     7.884E+01     3.715E-04
    298.2853     6.263E+01     5.833E-05
    146.7105     8.128E+01     1.539E-04
     28.5415     5.741E+01     5.588E-04
     34.3175     6.589E+01     5.333E-04
     12.1277     5.383E+01     1.233E-03
     38.3097     5.917E+01     4.291E-04
    161.9969     6.052E+01     1.038E-04
     36.6835     6.644E+01     5.031E-04
     84.2337     8.664E+01     2.857E-04
     46.7379     7.288E+01     4.332E-04
     37.7040     7.288E+01     5.369E-04
     70.6655     8.714E+01     3.425E-04
     65.6090     6.560E+01     2.777E-04
    129.6952     9.143E+01     1.958E-04
     29.9488     6.190E+01     5.742E-04
     20.6309     6.156E+01     8.289E-04
     19.8006     5.183E+01     7.271E-04
     14.5543     5.596E+01     1.068E-03
     24.0061     5.980E+01     6.920E-04
     14.1411     5.367E+01     1.054E-03
     22.9643     6.002E+01     7.260E-04
     22.7238     7.406E+01     9.054E-04
     40.8847     7.420E+01     5.041E-04
     52.9901     7.457E+01     3.909E-04
     14.2764     5.459E+01     1.062E-03
     59.8639     7.114E+01     3.301E-04
     16.9558     5.252E+01     8.604E-04
     47.6881     7.598E+01     4.426E-04
     29.3269     6.146E+01     5.821E-04
     16.3375     4.981E+01     8.469E-04
    921.7609     6.310E+01     1.902E-05
     20.9306     5.888E+01     7.814E-04
     70.5517     7.113E+01     2.801E-04
     15.1850     5.569E+01     1.019E-03
     46.4862     8.117E+01     4.850E-04
     14.7447     5.052E+01     9.518E-04
     40.4294     6.838E+01     4.698E-04
     41.0248     6.182E+01     4.186E-04
     13.5521     5.559E+01     1.139E-03
     36.4186     5.472E+01     4.174E-04
     35.9073     6.924E+01     5.356E-04
     33.4079     6.789E+01     5.645E-04
     45.7319     7.031E+01     4.271E-04
     12.4603     5.442E+01     1.213E-03
     21.5371     6.178E+01     7.968E-04
     36.4127     6.682E+01     5.097E-04
     32.1386     6.388E+01     5.521E-04
     30.7800     6.745E+01     6.087E-04
     96.4804     9.571E+01     2.756E-04
     17.5336     5.055E+01     8.008E-04
    190.2511     7.593E+01     1.109E-04
     48.4272     7.674E+01     4.402E-04
     25.4803     5.850E+01     6.377E-04
     56.3602     8.095E+01     3.990E-04
     27.6872     5.710E+01     5.728E-04
     49.5270     7.122E+01     3.994E-04
     30.5852     6.121E+01     5.559E-04
     38.6893     8.027E+01     5.763E-04
     41.2319     7.161E+01     4.824E-04
     48.2679     6.770E+01     3.896E-04
     35.5018     6.466E+01     5.059E-04
     23.8844     5.765E+01     6.704E-04
     29.5151     8.049E+01     7.575E-04
     45.2858     7.123E+01     4.369E-04
    117.4451     9.761E+01     2.309E-04
     33.6468     6.541E+01     5.400E-04
     49.8310     7.898E+01     4.403E-04
     44.8456     7.348E+01     4.551E-04
     60.4713     6.219E+01     2.857E-04
     53.6766     9.023E+01     4.669E-04
     26.5094     5.974E+01     6.260E-04
     23.6071     5.453E+01     6.416E-04
     33.7141     6.012E+01     4.953E-04
     18.7217     5.616E+01     8.333E-04
     20.0879     5.180E+01     7.163E-04
     25.4389     5.802E+01     6.335E-04
     50.5082     8.233E+01     4.528E-04
     43.1362     6.301E+01     4.058E-04
     51.9680     8.399E+01     4.489E-04
     34.0040     6.236E+01     5.094E-04
     19.5521     6.820E+01     9.689E-04
     28.6785     5.900E+01     5.714E-04
     31.6620     6.005E+01     5.268E-04
     15.8198     5.584E+01     9.805E-04
     48.7574     6.971E+01     3.972E-04
     45.0513     5.982E+01     3.688E-04
     52.6045     7.079E+01     3.738E-04
     28.2855     6.734E+01     6.613E-04
     38.5530     8.173E+01     5.889E-04
     16.0651     5.156E+01     8.914E-04
     40.8417     6.833E+01     4.648E-04
     25.1252     5.596E+01     6.187E-04
     61.1256     8.759E+01     3.980E-04
     14.0216     5.118E+01     1.014E-03
     31.1633     5.953E+01     5.306E-04
     69.8382     7.045E+01     2.802E-04
     51.7404     6.688E+01     3.590E-04
     22.8790     6.062E+01     7.360E-04
     33.9701     6.711E+01     5.488E-04
     26.4115     5.883E+01     6.188E-04
     23.6913     5.852E+01     6.861E-04
     47.6071     6.355E+01     3.708E-04
     38.6954     7.538E+01     5.411E-04
     29.0384     6.566E+01     6.281E-04
     46.3213     5.844E+01     3.504E-04
    201.0137     1.089E+02     1.505E-04
     43.9998     7.210E+01     4.552E-04
     20.2373     5.594E+01     7.679E-04
     19.2182     6.897E+01     9.968E-04
     94.0272     8.595E+01     2.539E-04
     35.5952     7.004E+01     5.465E-04
     71.5829     7.890E+01     3.062E-04
    114.9747     9.597E+01     2.319E-04
     28.4188     6.286E+01     6.145E-04
     12.7718     5.199E+01     1.131E-03
     44.5525     7.882E+01     4.914E-04
     40.5077     6.738E+01     4.620E-04
     52.5553     8.280E+01     4.376E-04
     34.8394     7.126E+01     5.682E-04
     14.9607     5.313E+01     9.865E-04
     20.9592     5.481E+01     7.264E-04
     39.1875     6.326E+01     4.484E-04
     24.9231     6.168E+01     6.875E-04
     60.1429     7.120E+01     3.288E-04
     29.0343     8.071E+01     7.722E-04
     54.3802     7.540E+01     3.851E-04
     16.9217     5.581E+01     9.161E-04
     68.0459     7.807E+01     3.187E-04
     70.7513     7.492E+01     2.942E-04
     28.0779     6.189E+01     6.123E-04
     23.1390     5.987E+01     7.188E-04
     42.2977     6.857E+01     4.503E-04
     16.7599     5.519E+01     9.148E-04
     31.2565     6.242E+01     5.548E-04
     16.3414     5.386E+01     9.155E-04
     23.1667     6.203E+01     7.438E-04
     43.9458     7.520E+01     4.753E-04
     20.0988     5.588E+01     7.722E-04
     20.7346     5.594E+01     7.494E-04
     19.8254     5.314E+01     7.445E-04
     43.8006     6.091E+01     3.863E-04
     39.0747     6.650E+01     4.727E-04
     57.2319     6.963E+01     3.380E-04
     19.1322     5.940E+01     8.624E-04
     52.6926     7.009E+01     3.695E-04
     22.1948     5.463E+01     6.837E-04
     34.1231     6.092E+01     4.959E-04
     31.3086     5.840E+01     5.181E-04
     64.9723     7.578E+01     3.240E-04
     36.1047     6.457E+01     4.968E-04
     18.3999     5.629E+01     8.498E-04
     64.6851     7.214E+01     3.098E-04
     50.5461     7.012E+01     3.853E-04
     68.2054     6.788E+01     2.764E-04
     26.6490     6.315E+01     6.582E-04
     36.7496     6.983E+01     5.278E-04
     77.4440     8.612E+01     3.089E-04
     25.7330     7.671E+01     8.281E-04
     49.2998     7.576E+01     4.268E-04
     66.0460     7.589E+01     3.192E-04
     41.1512     6.848E+01     4.622E-04
     17.6130     5.160E+01     8.138E-04
     35.9302     7.907E+01     6.113E-04
     79.9119     6.662E+01     2.316E-04
     19.5533     5.770E+01     8.197E-04
     17.8813     5.354E+01     8.317E-04
     29.0494     6.682E+01     6.390E-04
     39.5821     6.593E+01     4.627E-04
     32.0765     7.648E+01     6.623E-04
     28.1479     5.718E+01     5.643E-04
     27.6084     6.114E+01     6.151E-04
     26.7942     5.482E+01     5.683E-04
     30.4111     6.118E+01     5.588E-04
     14.2192     5.155E+01     1.007E-03
      8.3862     4.867E+01     1.612E-03
     29.1099     6.063E+01     5.786E-04
     57.9981     6.994E+01     3.350E-04
     15.5778     5.136E+01     9.159E-04
     49.9668     5.766E+01     3.205E-04
     16.1345     5.481E+01     9.437E-04
     69.2021     7.121E+01     2.858E-04
     16.8965     5.707E+01     9.382E-04
     38.7042     7.027E+01     5.043E-04
     81.9995     8.792E+01     2.978E-04
     47.8881     6.608E+01     3.833E-04
     29.8826     6.087E+01     5.658E-04
     42.8721     7.421E+01     4.808E-04
    250.7267     5.967E+01     6.611E-05
     15.1714     4.900E+01     8.972E-04
     33.7190     6.753E+01     5.564E-04
     62.6679     8.284E+01     3.672E-04
     27.9308     5.288E+01     5.259E-04
     67.7532     6.503E+01     2.666E-04
     38.7545     7.085E+01     5.078E-04
     60.6297     7.621E+01     3.492E-04
     45.0754     6.732E+01     4.149E-04
     84.3951     8.409E+01     2.768E-04
     27.7630     6.173E+01     6.177E-04
     29.6746     7.767E+01     7.271E-04
     16.1009     5.154E+01     8.892E-04
    116.5375     7.870E+01     1.876E-04
     32.7506     6.005E+01     5.093E-04
     29.7715     6.447E+01     6.016E-04
    127.8667     9.571E+01     2.079E-04
     64.3087     6.961E+01     3.007E-04
     35.1708     6.651E+01     5.253E-04
     37.9570     7.409E+01     5.422E-04
     30.6766     8.289E+01     7.506E-04
     36.2498     6.221E+01     4.767E-04
     57.7886     6.730E+01     3.235E-04
     22.1353     7.309E+01     9.172E-04
     37.6099     5.489E+01     4.054E-04
     25.8067     5.664E+01     6.097E-04
     16.4811     5.183E+01     8.736E-04
     33.2016     6.903E+01     5.776E-04
     21.2195     6.610E+01     8.653E-04
    170.2465     6.781E+01     1.106E-04
     24.6784     5.530E+01     6.224E-04
     20.8875     5.599E+01     7.446E-04
     43.7745     7.023E+01     4.457E-04
     16.7710     4.973E+01     8.237E-04
     80.3650     9.807E+01     3.390E-04
     62.3954     6.397E+01     2.848E-04
     20.7594     6.300E+01     8.430E-04
     14.5219     5.795E+01     1.109E-03
     41.8385     7.101E+01     4.714E-04
     44.4015     7.077E+01     4.428E-04
     22.9688     5.578E+01     6.746E-04
     20.6919     5.304E+01     7.120E-04
     35.1847     6.911E+01     5.456E-04
     19.9956     5.804E+01     8.063E-04
     53.0012     7.899E+01     4.140E-04
     15.3039     5.108E+01     9.271E-04
     49.5530     7.206E+01     4.039E-04
     51.7507     6.584E+01     3.534E-04
     27.2045     5.820E+01     5.942E-04
     19.8483     5.686E+01     7.958E-04
     62.0240     8.288E+01     3.712E-04
     26.8774     6.105E+01     6.309E-04
     33.8389     6.637E+01     5.448E-04
     52.9316     8.288E+01     4.350E-04
     49.1166     6.765E+01     3.826E-04
     37.5483     6.486E+01     4.798E-04
     27.0388     6.726E+01     6.910E-04
     20.2006     5.384E+01     7.404E-04
     27.0121     6.736E+01     6.927E-04
     30.7939     5.908E+01     5.329E-04
     18.4297     5.119E+01     7.716E-04
     60.2336     8.817E+01     4.066E-04
     16.0358     5.009E+01     8.676E-04
     53.0531     6.805E+01     3.563E-04
     24.7263     5.387E+01     6.051E-04
     53.6897     6.331E+01     3.276E-04
     33.0857     6.563E+01     5.510E-04
     31.6438     6.294E+01     5.525E-04
     84.5735     8.302E+01     2.727E-04
     53.7197     7.301E+01     3.775E-04
     24.2455     7.631E+01     8.742E-04
     79.9122     8.052E+01     2.799E-04
     75.6878     7.635E+01     2.802E-04
     63.7672     6.928E+01     3.018E-04
     40.3938     6.854E+01     4.713E-04
    105.8531     8.560E+01     2.246E-04
     20.1577     5.707E+01     7.864E-04
    107.3711     6.118E+01     1.583E-04
     60.3139     6.788E+01     3.126E-04
     23.1063     5.709E+01     6.863E-04
     59.9010     6.785E+01     3.146E-04
     59.4750     7.406E+01     3.459E-04
     30.5732     5.945E+01     5.402E-04
     37.8516     6.529E+01     4.791E-04
     60.7201     8.108E+01     3.709E-04
     42.7573     7.545E+01     4.902E-04
     53.3246     7.074E+01     3.685E-04
     29.1338     5.884E+01     5.610E-04
     38.7233     6.783E+01     4.866E-04
     30.0447     6.287E+01     5.812E-04
     67.6686     8.132E+01     3.338E-04
    143.8097     9.824E+01     1.898E-04
     20.2287     5.339E+01     7.332E-04
     13.2271     5.219E+01     1.096E-03
     57.5317     7.271E+01     3.510E-04
     54.4830     6.910E+01     3.523E-04
     23.5819     5.502E+01     6.480E-04
     23.0667     5.493E+01     6.615E-04
     99.2847     6.661E+01     1.864E-04
     94.7639     6.547E+01     1.919E-04
     21.7820     5.703E+01     7.273E-04
     57.6215     6.803E+01     3.280E-04
     41.2688     6.100E+01     4.106E-04
     27.9833     5.956E+01     5.912E-04
     56.2705     6.955E+01     3.434E-04
     19.7822     5.167E+01     7.256E-04
     30.9454     6.063E+01     5.442E-04
     91.0098     7.464E+01     2.278E-04
    407.4565     6.189E+01     4.219E-05
     47.1930     6.617E+01     3.895E-04
     56.3092     6.959E+01     3.433E-04
     54.7564     6.977E+01     3.539E-04
     68.2931     6.212E+01     2.527E-04
    551.8915     6.209E+01     3.125E-05
     69.0002     6.229E+01     2.508E-04
     84.5724     6.632E+01     2.178E-04
     27.4299     6.475E+01     6.558E-04
    110.3446     6.778E+01     1.706E-04
     23.9902     5.411E+01     6.266E-04
     86.4813     6.492E+01     2.085E-04
     28.2632     6.268E+01     6.161E-04
     56.1323     5.712E+01     2.827E-04
     20.3658     5.227E+01     7.129E-04
     42.3122     6.127E+01     4.023E-04
     20.3060     5.298E+01     7.248E-04
     19.5177     5.140E+01     7.316E-04
     18.1727     5.509E+01     8.420E-04
     87.6258     7.295E+01     2.313E-04
     51.3048     6.758E+01     3.659E-04
     56.2705     6.955E+01     3.434E-04
     61.5853     6.965E+01     3.142E-04
     99.2847     6.661E+01     1.864E-04
     97.2219     7.576E+01     2.165E-04
     32.3275     6.054E+01     5.202E-04
    156.2407     9.059E+01     1.611E-04
    151.9331     8.081E+01     1.477E-04
    201.2458     8.936E+01     1.233E-04
     51.0618     7.103E+01     3.864E-04
     13.2457     4.918E+01     1.031E-03
     27.1658     6.032E+01     6.168E-04
     34.3633     6.096E+01     4.928E-04
     13.8905     5.029E+01     1.006E-03
     26.4560     5.448E+01     5.721E-04
    150.0682     7.684E+01     1.422E-04
    105.5018     6.704E+01     1.765E-04
     80.7954     6.256E+01     2.151E-04
    102.0201     6.596E+01     1.796E-04
    130.0936     6.785E+01     1.449E-04
     22.9613     5.338E+01     6.458E-04
     63.9194     6.187E+01     2.689E-04
     44.2373     5.977E+01     3.753E-04
     65.7683     6.311E+01     2.665E-04
    211.0478     1.056E+02     1.390E-04
    110.5119     7.748E+01     1.947E-04
     41.0332     6.266E+01     4.242E-04
    116.4958     8.655E+01     2.064E-04
     38.8119     6.217E+01     4.449E-04
     80.5208     8.000E+01     2.760E-04
     32.0795     5.269E+01     4.563E-04
     47.4591     6.367E+01     3.727E-04
     68.2203     8.491E+01     3.457E-04
     43.3105     6.665E+01     4.275E-04
     37.5018     6.116E+01     4.530E-04
     91.9249     6.478E+01     1.958E-04
    108.3292     7.583E+01     1.944E-04
     27.4062     5.812E+01     5.891E-04
     61.4993     7.114E+01     3.213E-04
