      time        distance     velocity
     14.2574     3.026E+01     5.896E-04
     18.0327     3.073E+01     4.734E-04
      1.9259     2.276E+01     3.283E-03
      0.8770     2.074E+01     6.569E-03
     28.0572     3.124E+01     3.093E-04
     29.3748     3.630E+01     3.433E-04
     10.0253     3.491E+01     9.672E-04
     22.4646     3.809E+01     4.710E-04
      0.7215     1.821E+01     7.012E-03
      9.3683     2.871E+01     8.513E-04
      6.1976     2.195E+01     9.840E-04
      1.5464     2.795E+01     5.021E-03
      0.4529     1.630E+01     9.998E-03
      1.5595     2.936E+01     5.229E-03
      0.4982     1.685E+01     9.393E-03
      3.6678     3.634E+01     2.752E-03
      7.3560     2.882E+01     1.088E-03
      3.1107     1.939E+01     1.732E-03
      3.9087     2.010E+01     1.428E-03
      0.5370     1.708E+01     8.835E-03
      2.3965     2.384E+01     2.763E-03
      0.6369     1.624E+01     7.082E-03
      1.8446     2.378E+01     3.580E-03
      0.4295     1.617E+01     1.046E-02
      2.0172     1.822E+01     2.509E-03
      2.0721     2.056E+01     2.757E-03
      0.7215     1.821E+01     7.010E-03
     12.4736     4.021E+01     8.954E-04
      7.2503     2.913E+01     1.116E-03
      4.5081     1.968E+01     1.213E-03
      1.0053     1.841E+01     5.086E-03
     14.2407     4.435E+01     8.651E-04
      0.7643     2.196E+01     7.983E-03
      1.7229     2.185E+01     3.522E-03
     27.2660     3.915E+01     3.988E-04
      1.4857     2.167E+01     4.052E-03
      0.4784     1.685E+01     9.785E-03
      6.1543     2.152E+01     9.713E-04
      3.9578     2.985E+01     2.095E-03
     12.5918     4.677E+01     1.032E-03
      0.8378     2.232E+01     7.400E-03
      3.5763     2.693E+01     2.092E-03
    292.3461     6.129E+01     5.823E-05
      4.2057     3.132E+01     2.069E-03
   1044.5914     6.398E+01     1.701E-05
     19.5408     3.290E+01     4.677E-04
      6.1543     2.152E+01     9.713E-04
      4.2231     2.723E+01     1.791E-03
      5.0690     2.097E+01     1.149E-03
      2.3159     1.967E+01     2.359E-03
      2.3819     2.353E+01     2.744E-03
    110.8815     3.111E+01     7.794E-05
     10.6549     2.919E+01     7.610E-04
      4.3547     2.095E+01     1.336E-03
      1.3993     2.526E+01     5.014E-03
      0.4910     1.665E+01     9.417E-03
      3.5503     3.095E+01     2.422E-03
      6.7262     4.302E+01     1.777E-03
     17.5889     4.436E+01     7.005E-04
      6.8128     4.228E+01     1.724E-03
      3.7047     2.986E+01     2.239E-03
      9.9910     3.826E+01     1.064E-03
      3.6696     3.661E+01     2.771E-03
      0.9769     1.829E+01     5.199E-03
      4.5895     1.909E+01     1.155E-03
      6.8154     2.267E+01     9.239E-04
      2.9673     2.679E+01     2.508E-03
      3.6834     3.164E+01     2.386E-03
      0.7642     1.688E+01     6.135E-03
      3.6475     3.494E+01     2.661E-03
      8.3374     3.677E+01     1.225E-03
      5.6714     2.110E+01     1.033E-03
      4.7035     2.261E+01     1.336E-03
      0.5706     1.753E+01     8.535E-03
      4.3035     2.813E+01     1.816E-03
      0.5583     1.731E+01     8.610E-03
     15.3042     4.974E+01     9.029E-04
     14.6723     4.026E+01     7.622E-04
      6.1543     2.152E+01     9.713E-04
      3.7422     3.614E+01     2.683E-03
      5.4416     2.084E+01     1.064E-03
      4.1273     2.221E+01     1.495E-03
      7.5675     2.906E+01     1.067E-03
      2.4578     3.050E+01     3.447E-03
      2.1135     1.879E+01     2.469E-03
      6.1543     2.152E+01     9.713E-04
      3.6265     1.839E+01     1.409E-03
      0.5148     1.759E+01     9.490E-03
      1.4357     2.697E+01     5.217E-03
      6.5136     4.335E+01     1.849E-03
      4.2589     2.524E+01     1.646E-03
      5.2284     2.079E+01     1.105E-03
      0.4737     1.675E+01     9.822E-03
      5.1955     2.050E+01     1.096E-03
     24.5566     4.325E+01     4.892E-04
      3.0572     2.463E+01     2.238E-03
      1.9697     2.283E+01     3.220E-03
      2.7227     1.772E+01     1.807E-03
      7.4435     3.311E+01     1.236E-03
      0.7044     1.929E+01     7.605E-03
      5.4416     2.084E+01     1.064E-03
      1.5246     1.866E+01     3.399E-03
      9.8812     3.982E+01     1.119E-03
      1.6111     2.826E+01     4.872E-03
      0.9431     2.399E+01     7.066E-03
     12.7345     3.959E+01     8.635E-04
      2.0727     2.367E+01     3.173E-03
      3.0343     3.743E+01     3.427E-03
      5.4416     2.084E+01     1.064E-03
      0.7496     1.967E+01     7.290E-03
      0.4518     1.630E+01     1.002E-02
      1.6576     2.445E+01     4.097E-03
      5.1851     2.036E+01     1.091E-03
      3.4186     2.947E+01     2.395E-03
      3.4279     2.412E+01     1.955E-03
      2.0978     2.340E+01     3.099E-03
      1.0487     1.962E+01     5.197E-03
      6.0482     3.135E+01     1.440E-03
      0.8357     1.658E+01     5.509E-03
     16.9250     3.965E+01     6.507E-04
     24.0705     3.817E+01     4.405E-04
      1.8079     1.944E+01     2.987E-03
      2.6766     2.344E+01     2.432E-03
     10.5455     4.229E+01     1.114E-03
      3.1334     3.455E+01     3.063E-03
     29.3133     3.983E+01     3.774E-04
      7.4592     4.319E+01     1.608E-03
      2.1739     3.121E+01     3.988E-03
     34.5876     4.569E+01     3.670E-04
      2.0571     2.409E+01     3.253E-03
     42.8806     4.151E+01     2.689E-04
      2.6788     2.725E+01     2.826E-03
     15.1385     4.045E+01     7.423E-04
      9.5496     3.777E+01     1.099E-03
      4.4031     2.792E+01     1.761E-03
     21.2831     3.728E+01     4.866E-04
      0.7515     1.772E+01     6.550E-03
      7.5591     3.447E+01     1.267E-03
      4.3493     2.106E+01     1.345E-03
      2.0484     2.699E+01     3.661E-03
      0.8948     1.952E+01     6.058E-03
      0.4479     1.631E+01     1.011E-02
      3.5124     2.803E+01     2.217E-03
      2.2252     1.942E+01     2.425E-03
      4.9345     1.946E+01     1.096E-03
     97.8318     4.169E+01     1.184E-04
      3.1092     2.416E+01     2.159E-03
     28.2128     4.423E+01     4.355E-04
      1.1376     1.836E+01     4.483E-03
      6.7023     4.196E+01     1.739E-03
      2.5009     2.421E+01     2.689E-03
      5.4811     2.006E+01     1.017E-03
      9.4284     2.730E+01     8.042E-04
     32.9780     3.044E+01     2.564E-04
      5.0773     3.099E+01     1.695E-03
      1.4981     2.484E+01     4.606E-03
      1.1737     2.226E+01     5.268E-03
      1.2965     2.449E+01     5.246E-03
      9.7907     3.509E+01     9.954E-04
      1.6344     2.618E+01     4.449E-03
   4706.2178     7.315E+01     4.317E-06
     10.7227     3.658E+01     9.477E-04
     11.9884     3.108E+01     7.202E-04
      4.5081     1.968E+01     1.213E-03
     10.1477     4.698E+01     1.286E-03
      5.1955     2.050E+01     1.096E-03
      1.9788     1.865E+01     2.618E-03
      6.1543     2.152E+01     9.713E-04
     19.5093     3.753E+01     5.343E-04
     19.9791     4.012E+01     5.578E-04
