      time        distance     velocity
      4.5120     4.071E+01     2.506E-03
      7.7896     5.171E+01     1.844E-03
     66.4637     7.008E+01     2.929E-04
      5.0021     4.182E+01     2.322E-03
     10.6096     5.019E+01     1.314E-03
      4.2999     4.295E+01     2.775E-03
      4.7317     4.593E+01     2.696E-03
     17.3110     6.886E+01     1.105E-03
      8.5505     5.276E+01     1.714E-03
      8.8920     5.823E+01     1.819E-03
      4.6594     4.135E+01     2.465E-03
     39.1787     5.852E+01     4.149E-04
      4.7093     4.154E+01     2.450E-03
     26.3773     5.052E+01     5.320E-04
      8.7378     4.623E+01     1.470E-03
     18.1404     5.203E+01     7.967E-04
      4.0282     4.340E+01     2.993E-03
      4.3794     4.012E+01     2.544E-03
     12.6109     5.887E+01     1.297E-03
     32.0799     5.450E+01     4.719E-04
   2027.0757     9.345E+01     1.281E-05
      5.8712     4.640E+01     2.195E-03
      9.3266     5.558E+01     1.655E-03
     53.1146     5.450E+01     2.850E-04
     14.0935     5.343E+01     1.053E-03
     64.3134     7.109E+01     3.070E-04
     27.9722     6.201E+01     6.158E-04
      6.2385     4.169E+01     1.856E-03
      8.4671     5.153E+01     1.691E-03
      5.2483     4.210E+01     2.228E-03
      9.8203     4.828E+01     1.366E-03
     15.9916     6.886E+01     1.196E-03
     54.4107     7.883E+01     4.025E-04
      5.6610     4.066E+01     1.995E-03
     11.0708     6.066E+01     1.522E-03
     18.9706     7.006E+01     1.026E-03
     10.0595     6.312E+01     1.743E-03
      9.3199     4.673E+01     1.393E-03
      6.0998     4.148E+01     1.889E-03
     15.1681     5.962E+01     1.092E-03
      4.4586     4.074E+01     2.538E-03
      4.4071     4.452E+01     2.806E-03
     20.1680     5.426E+01     7.473E-04
      4.8978     4.166E+01     2.363E-03
      4.8181     4.204E+01     2.424E-03
     14.5509     6.085E+01     1.162E-03
      8.7198     4.803E+01     1.530E-03
      4.0812     4.258E+01     2.898E-03
      9.9838     4.940E+01     1.375E-03
   3039.7327     1.035E+02     9.459E-06
      4.4531     4.519E+01     2.819E-03
      6.2696     4.606E+01     2.041E-03
      5.8723     4.235E+01     2.003E-03
     13.2623     5.790E+01     1.213E-03
      6.2907     4.435E+01     1.959E-03
      4.8181     4.204E+01     2.424E-03
      4.8297     4.200E+01     2.416E-03
     15.7376     4.531E+01     7.998E-04
     12.4259     5.668E+01     1.267E-03
     23.5025     5.886E+01     6.956E-04
     11.0126     5.526E+01     1.394E-03
     11.6353     5.114E+01     1.221E-03
     11.7775     6.021E+01     1.420E-03
      4.8688     4.192E+01     2.391E-03
     10.7426     5.327E+01     1.377E-03
     23.9877     6.507E+01     7.535E-04
      6.1241     4.417E+01     2.003E-03
     12.6053     6.445E+01     1.420E-03
      4.8780     4.429E+01     2.522E-03
      9.5627     5.562E+01     1.616E-03
     19.5498     4.547E+01     6.460E-04
      7.3926     4.776E+01     1.795E-03
      8.3185     5.445E+01     1.818E-03
      4.6425     4.269E+01     2.554E-03
      7.8622     5.090E+01     1.798E-03
     49.7108     5.291E+01     2.956E-04
      4.0812     4.258E+01     2.898E-03
      7.4361     4.428E+01     1.654E-03
     30.0003     6.185E+01     5.727E-04
     12.4435     5.676E+01     1.267E-03
     35.5479     4.856E+01     3.795E-04
      6.1880     4.728E+01     2.122E-03
      4.0465     4.321E+01     2.966E-03
     73.0721     5.536E+01     2.104E-04
      3.8918     4.114E+01     2.936E-03
      6.4683     4.227E+01     1.815E-03
     47.3045     6.104E+01     3.584E-04
     13.0732     5.756E+01     1.223E-03
     11.2413     6.258E+01     1.546E-03
     14.5016     6.113E+01     1.171E-03
     19.4933     7.041E+01     1.003E-03
      6.2907     4.435E+01     1.959E-03
      8.8451     5.148E+01     1.617E-03
      9.7234     5.598E+01     1.599E-03
     17.0133     6.210E+01     1.014E-03
     44.6889     4.750E+01     2.953E-04
      8.4512     5.655E+01     1.859E-03
     20.5557     6.304E+01     8.518E-04
      7.7841     4.937E+01     1.762E-03
     47.7543     5.980E+01     3.478E-04
     33.2879     5.550E+01     4.631E-04
      4.6404     4.433E+01     2.653E-03
      4.8629     4.704E+01     2.687E-03
     13.7143     5.185E+01     1.050E-03
     62.5707     6.248E+01     2.774E-04
      7.1790     4.247E+01     1.643E-03
     16.7337     6.269E+01     1.041E-03
     15.4237     6.296E+01     1.134E-03
      6.9164     4.465E+01     1.793E-03
      4.8321     4.095E+01     2.354E-03
     23.3583     6.574E+01     7.818E-04
      8.1201     5.231E+01     1.790E-03
      4.2428     4.365E+01     2.858E-03
     37.0724     1.005E+02     7.533E-04
      6.2541     4.740E+01     2.105E-03
      5.4509     4.826E+01     2.459E-03
      5.3302     4.277E+01     2.229E-03
    120.2411     7.776E+01     1.796E-04
      4.1811     4.284E+01     2.846E-03
     24.6775     8.533E+01     9.605E-04
      5.2643     4.235E+01     2.235E-03
     15.6794     6.275E+01     1.112E-03
      4.7260     4.158E+01     2.444E-03
     37.1970     5.430E+01     4.055E-04
      9.4228     6.018E+01     1.774E-03
      7.7304     4.532E+01     1.628E-03
      5.9860     4.340E+01     2.014E-03
     11.5735     5.282E+01     1.268E-03
     12.0969     6.916E+01     1.588E-03
      8.9106     5.882E+01     1.834E-03
      5.7597     4.520E+01     2.180E-03
      4.5166     4.236E+01     2.605E-03
     12.2908     6.334E+01     1.432E-03
     11.6274     5.159E+01     1.232E-03
      4.6167     4.192E+01     2.522E-03
     11.0240     5.001E+01     1.260E-03
     22.4683     5.844E+01     7.226E-04
      6.7970     5.110E+01     2.088E-03
      5.2939     4.478E+01     2.350E-03
     10.1394     4.876E+01     1.336E-03
      5.7627     4.519E+01     2.178E-03
      5.5897     4.509E+01     2.241E-03
      5.2433     4.550E+01     2.410E-03
      5.9511     4.715E+01     2.201E-03
      6.3620     4.982E+01     2.175E-03
      7.2124     4.640E+01     1.787E-03
     26.0494     5.623E+01     5.996E-04
     10.6411     5.389E+01     1.407E-03
     16.6296     7.006E+01     1.170E-03
      8.2297     4.752E+01     1.604E-03
      7.0994     4.940E+01     1.933E-03
      6.9446     4.900E+01     1.960E-03
      4.0904     3.898E+01     2.647E-03
      5.8093     4.666E+01     2.231E-03
      9.2606     4.611E+01     1.383E-03
      4.7966     4.602E+01     2.665E-03
      6.7886     4.674E+01     1.912E-03
      9.5696     4.850E+01     1.408E-03
      8.5460     5.266E+01     1.712E-03
      4.4932     4.246E+01     2.625E-03
      6.6431     4.224E+01     1.766E-03
     15.4267     4.615E+01     8.311E-04
      3.9785     4.119E+01     2.876E-03
     13.3003     4.097E+01     8.557E-04
     60.9934     5.735E+01     2.612E-04
      4.8576     3.919E+01     2.241E-03
     15.4267     4.615E+01     8.311E-04
      4.5633     3.947E+01     2.402E-03
      4.3002     3.954E+01     2.554E-03
    416.7617     7.786E+01     5.189E-05
     14.6130     4.471E+01     8.498E-04
      8.1244     4.693E+01     1.604E-03
      7.7889     4.678E+01     1.668E-03
      5.4159     4.308E+01     2.210E-03
      5.6822     4.777E+01     2.336E-03
      8.8200     4.643E+01     1.462E-03
      5.0360     4.756E+01     2.623E-03
    361.4131     5.891E+01     4.528E-05
      4.8500     4.295E+01     2.460E-03
      5.1130     4.443E+01     2.414E-03
      5.2547     4.573E+01     2.418E-03
     12.9061     4.242E+01     9.129E-04
      7.6170     4.743E+01     1.730E-03
      8.8611     4.791E+01     1.502E-03
      5.1974     4.613E+01     2.465E-03
     23.4168     7.730E+01     9.169E-04
      4.5979     4.254E+01     2.570E-03
      7.1011     5.198E+01     2.033E-03
     12.7948     5.002E+01     1.086E-03
      4.6202     4.237E+01     2.547E-03
      5.4217     4.680E+01     2.398E-03
      6.4360     4.535E+01     1.957E-03
      6.1044     4.806E+01     2.187E-03
      6.9326     4.926E+01     1.974E-03
      4.2896     4.206E+01     2.723E-03
      9.6461     4.999E+01     1.439E-03
      8.8521     4.652E+01     1.460E-03
      4.7254     4.381E+01     2.575E-03
     24.7255     5.082E+01     5.709E-04
     77.3647     7.654E+01     2.748E-04
     21.3689     6.715E+01     8.729E-04
     63.4662     5.864E+01     2.566E-04
     23.8471     6.118E+01     7.126E-04
     24.6401     6.129E+01     6.909E-04
      4.5180     3.782E+01     2.325E-03
      5.3344     3.979E+01     2.072E-03
      8.4240     5.060E+01     1.668E-03
      4.5180     3.686E+01     2.266E-03
      4.5705     3.709E+01     2.254E-03
      5.5463     3.874E+01     1.940E-03
      4.5705     3.709E+01     2.254E-03
     14.2776     4.124E+01     8.024E-04
      6.8956     4.116E+01     1.658E-03
     10.3225     4.695E+01     1.263E-03
     21.4592     5.750E+01     7.443E-04
     19.0705     5.454E+01     7.944E-04
     22.6773     6.006E+01     7.356E-04
     11.4213     4.810E+01     1.170E-03
     10.4227     4.863E+01     1.296E-03
     11.0404     4.717E+01     1.187E-03
     22.7819     6.009E+01     7.327E-04
     31.6307     8.034E+01     7.055E-04
    102.1519     6.259E+01     1.702E-04
     17.9974     5.674E+01     8.758E-04
     78.2141     5.940E+01     2.110E-04
     13.0706     4.877E+01     1.036E-03
      7.8993     4.675E+01     1.644E-03
     22.7268     5.886E+01     7.194E-04
     10.8786     4.637E+01     1.184E-03
     24.7928     6.670E+01     7.473E-04
      9.2089     5.023E+01     1.515E-03
     21.2025     6.768E+01     8.867E-04
      4.6895     4.413E+01     2.614E-03
      5.7963     4.497E+01     2.155E-03
      5.4173     4.208E+01     2.157E-03
      5.7940     4.490E+01     2.152E-03
      4.8520     4.288E+01     2.455E-03
     16.7370     4.509E+01     7.483E-04
      4.1653     4.091E+01     2.728E-03
      5.7621     4.555E+01     2.196E-03
      9.5505     4.806E+01     1.398E-03
      5.8578     4.551E+01     2.158E-03
      6.4554     4.250E+01     1.829E-03
     20.2783     4.658E+01     6.380E-04
     14.5001     4.429E+01     8.485E-04
      7.6724     4.322E+01     1.565E-03
      5.6425     4.450E+01     2.191E-03
      3.8360     4.359E+01     3.157E-03
      6.5803     4.763E+01     2.011E-03
      9.6754     4.357E+01     1.251E-03
      6.6431     4.224E+01     1.766E-03
      5.3808     4.224E+01     2.181E-03
      4.4579     4.273E+01     2.663E-03
      5.9404     4.562E+01     2.133E-03
      5.5618     4.497E+01     2.246E-03
      6.7807     4.867E+01     1.994E-03
      5.4257     4.095E+01     2.096E-03
      5.0841     4.135E+01     2.259E-03
      3.9724     4.009E+01     2.803E-03
      6.6627     4.689E+01     1.955E-03
      6.4587     4.184E+01     1.799E-03
      8.8493     4.849E+01     1.522E-03
      8.5643     4.691E+01     1.522E-03
     11.1132     4.815E+01     1.204E-03
     10.7554     5.037E+01     1.301E-03
      9.5738     4.610E+01     1.338E-03
      5.8310     4.207E+01     2.004E-03
      7.9111     4.038E+01     1.418E-03
      7.9453     5.007E+01     1.751E-03
     19.5401     5.675E+01     8.068E-04
      8.4383     5.277E+01     1.737E-03
      4.4476     4.823E+01     3.012E-03
      4.5901     4.285E+01     2.593E-03
      3.9028     4.381E+01     3.118E-03
      5.2829     3.921E+01     2.062E-03
      4.9763     3.987E+01     2.226E-03
     11.2303     4.915E+01     1.216E-03
     90.3471     5.749E+01     1.767E-04
     11.3506     5.228E+01     1.280E-03
     49.5328     6.672E+01     3.742E-04
      5.9752     3.857E+01     1.793E-03
     27.1245     6.635E+01     6.794E-04
     11.7731     6.205E+01     1.464E-03
      9.9182     5.143E+01     1.440E-03
      4.8507     4.856E+01     2.781E-03
      6.9473     4.037E+01     1.614E-03
     14.2458     6.102E+01     1.190E-03
     43.7385     7.494E+01     4.759E-04
      4.0566     4.478E+01     3.066E-03
    321.6582     9.317E+01     8.046E-05
      4.1723     4.144E+01     2.759E-03
     10.9066     5.485E+01     1.397E-03
      6.6156     4.208E+01     1.767E-03
      9.3395     5.408E+01     1.609E-03
    543.4983     6.356E+01     3.248E-05
      4.6432     4.577E+01     2.738E-03
     38.5210     7.591E+01     5.474E-04
      5.7766     4.238E+01     2.038E-03
      5.2039     4.227E+01     2.257E-03
      3.7414     3.943E+01     2.927E-03
     10.1034     5.689E+01     1.564E-03
     31.6688     6.379E+01     5.595E-04
     23.8460     7.692E+01     8.961E-04
      8.4169     5.043E+01     1.664E-03
      4.9577     3.961E+01     2.219E-03
     32.3985     6.647E+01     5.699E-04
      5.6999     4.146E+01     2.020E-03
      8.1800     5.274E+01     1.791E-03
      4.8114     4.490E+01     2.592E-03
    462.8257     9.623E+01     5.775E-05
      3.8169     3.985E+01     2.900E-03
      8.0168     4.648E+01     1.611E-03
      6.3209     4.158E+01     1.827E-03
     13.7036     5.107E+01     1.035E-03
     12.6357     5.385E+01     1.184E-03
      4.7246     4.507E+01     2.650E-03
      6.8762     4.335E+01     1.751E-03
      4.9192     4.109E+01     2.320E-03
     50.7501     5.396E+01     2.953E-04
      6.5989     4.779E+01     2.011E-03
      8.2641     5.212E+01     1.752E-03
     15.6126     6.895E+01     1.227E-03
    121.2644     8.231E+01     1.885E-04
     12.2692     6.046E+01     1.369E-03
      4.2529     4.518E+01     2.951E-03
     31.8377     5.936E+01     5.179E-04
      4.8051     4.439E+01     2.566E-03
     12.6870     4.834E+01     1.058E-03
      9.9971     5.908E+01     1.642E-03
      7.3101     4.668E+01     1.774E-03
     33.3550     5.615E+01     4.676E-04
     68.0063     5.527E+01     2.258E-04
     29.1449     6.237E+01     5.945E-04
      4.3188     3.987E+01     2.564E-03
      5.4818     4.423E+01     2.241E-03
     23.7320     6.093E+01     7.132E-04
      5.0037     4.316E+01     2.396E-03
      6.2544     4.628E+01     2.056E-03
      7.8791     5.399E+01     1.903E-03
      4.1365     4.145E+01     2.783E-03
     23.0539     5.858E+01     7.058E-04
     70.0842     7.987E+01     3.166E-04
     21.7391     6.295E+01     8.044E-04
      8.1045     5.289E+01     1.813E-03
     17.6747     6.952E+01     1.093E-03
   1444.3615     7.164E+01     1.378E-05
     14.8356     5.421E+01     1.015E-03
      6.0077     4.585E+01     2.120E-03
      4.6219     4.378E+01     2.631E-03
     95.7837     5.311E+01     1.540E-04
      4.3778     4.270E+01     2.709E-03
     12.5716     5.173E+01     1.143E-03
     17.6538     6.231E+01     9.805E-04
     69.7059     8.103E+01     3.229E-04
      4.9499     4.361E+01     2.447E-03
      5.8554     4.475E+01     2.123E-03
     57.4738     7.409E+01     3.581E-04
      4.4829     3.863E+01     2.394E-03
     19.5882     6.005E+01     8.515E-04
      5.4746     4.575E+01     2.321E-03
      5.2082     4.567E+01     2.436E-03
      6.3510     4.506E+01     1.971E-03
     18.6593     5.588E+01     8.319E-04
     33.4196     7.365E+01     6.122E-04
     54.3283     8.664E+01     4.430E-04
     14.0080     5.838E+01     1.158E-03
     42.5228     6.268E+01     4.094E-04
      4.6142     4.133E+01     2.488E-03
      6.0326     4.141E+01     1.907E-03
      9.8814     4.588E+01     1.290E-03
     46.0682     8.223E+01     4.958E-04
     38.2676     6.342E+01     4.604E-04
      6.3717     4.487E+01     1.956E-03
    329.2064     7.093E+01     5.985E-05
      5.8967     4.847E+01     2.283E-03
     36.4522     6.732E+01     5.130E-04
      6.0811     4.910E+01     2.243E-03
     22.9935     5.863E+01     7.083E-04
     23.3266     5.895E+01     7.020E-04
      4.8961     4.235E+01     2.403E-03
     10.3172     5.381E+01     1.449E-03
   4222.4165     9.074E+01     5.969E-06
     24.9353     6.217E+01     6.926E-04
     28.0756     6.180E+01     6.114E-04
     13.3909     5.820E+01     1.207E-03
     22.1170     6.169E+01     7.748E-04
      9.1782     5.276E+01     1.597E-03
      8.1749     4.840E+01     1.645E-03
      5.5343     4.457E+01     2.237E-03
     97.1280     6.038E+01     1.727E-04
      5.6669     4.671E+01     2.290E-03
    262.7011     9.223E+01     9.752E-05
      5.1272     3.832E+01     2.076E-03
     93.3909     5.252E+01     1.562E-04
      5.8565     4.187E+01     1.986E-03
     15.9364     5.465E+01     9.525E-04
     10.5901     5.268E+01     1.382E-03
      5.9191     4.464E+01     2.095E-03
      5.1426     4.367E+01     2.359E-03
      5.0403     4.190E+01     2.309E-03
      9.6579     5.038E+01     1.449E-03
      8.3099     4.840E+01     1.618E-03
     22.2383     6.012E+01     7.510E-04
      4.3954     4.270E+01     2.699E-03
     45.3869     7.090E+01     4.339E-04
      6.7672     4.531E+01     1.860E-03
     19.2264     6.537E+01     9.445E-04
     32.1091     6.370E+01     5.511E-04
      5.3030     4.423E+01     2.317E-03
      4.1826     4.244E+01     2.819E-03
     30.5037     8.518E+01     7.757E-04
      6.8615     4.902E+01     1.985E-03
      9.3266     4.868E+01     1.450E-03
     11.4794     5.071E+01     1.227E-03
      4.5530     4.381E+01     2.673E-03
     12.0786     5.905E+01     1.358E-03
     39.7863     5.271E+01     3.680E-04
     57.2620     5.501E+01     2.669E-04
     11.3830     4.630E+01     1.130E-03
      5.7933     4.299E+01     2.061E-03
      6.5619     4.513E+01     1.911E-03
     17.7267     4.625E+01     7.248E-04
      5.1967     4.036E+01     2.157E-03
      4.8801     4.530E+01     2.578E-03
      7.3104     5.264E+01     2.000E-03
      6.9023     4.684E+01     1.885E-03
     35.5061     6.269E+01     4.904E-04
     14.0146     5.810E+01     1.152E-03
      4.4606     4.205E+01     2.618E-03
      6.4782     4.517E+01     1.937E-03
      5.9185     4.249E+01     1.994E-03
    101.1410     8.488E+01     2.331E-04
      7.0994     4.940E+01     1.933E-03
     18.2467     6.248E+01     9.512E-04
     80.2890     9.769E+01     3.380E-04
     72.8609     1.019E+02     3.885E-04
      4.5728     4.364E+01     2.651E-03
     97.7083     6.254E+01     1.778E-04
      4.0095     4.011E+01     2.779E-03
     99.9183     6.369E+01     1.770E-04
      6.5421     4.620E+01     1.962E-03
     20.3511     5.689E+01     7.765E-04
     48.7497     8.091E+01     4.610E-04
    853.4207     9.961E+01     3.242E-05
     11.0932     5.395E+01     1.351E-03
      7.2624     4.924E+01     1.883E-03
     23.4586     4.996E+01     5.916E-04
     52.6301     5.502E+01     2.904E-04
     23.9761     6.013E+01     6.967E-04
      4.3790     3.864E+01     2.451E-03
     10.5796     5.097E+01     1.338E-03
     14.8674     5.526E+01     1.032E-03
      4.9642     4.595E+01     2.571E-03
    796.3153     6.379E+01     2.225E-05
      5.7189     4.750E+01     2.307E-03
    164.3758     7.447E+01     1.259E-04
      8.1237     4.942E+01     1.690E-03
     19.4594     6.425E+01     9.171E-04
      5.8918     4.115E+01     1.940E-03
     14.1733     5.805E+01     1.138E-03
      7.4574     4.769E+01     1.776E-03
    131.9317     9.245E+01     1.946E-04
     10.1329     5.616E+01     1.539E-03
      4.9955     4.000E+01     2.224E-03
     10.2216     4.404E+01     1.197E-03
     91.5365     6.106E+01     1.853E-04
    130.2562     9.327E+01     1.989E-04
      5.7207     4.424E+01     2.148E-03
     13.8598     4.292E+01     8.603E-04
     46.2280     7.231E+01     4.345E-04
      4.8196     4.226E+01     2.436E-03
     15.1816     5.892E+01     1.078E-03
     27.2768     6.535E+01     6.655E-04
      4.6372     4.119E+01     2.467E-03
     80.6497     5.598E+01     1.928E-04
     69.6577     8.246E+01     3.288E-04
     80.4286     7.687E+01     2.655E-04
    102.1519     6.259E+01     1.702E-04
     28.1353     5.000E+01     4.936E-04
      6.3595     4.692E+01     2.049E-03
      7.2708     4.774E+01     1.824E-03
     11.0424     5.471E+01     1.376E-03
     12.0878     4.825E+01     1.109E-03
      6.0308     4.524E+01     2.084E-03
      4.7790     5.025E+01     2.921E-03
      6.0636     4.423E+01     2.026E-03
      6.2417     4.195E+01     1.867E-03
      6.8884     4.677E+01     1.886E-03
      7.3894     5.343E+01     2.009E-03
      4.9285     4.348E+01     2.450E-03
      5.1995     4.012E+01     2.143E-03
     11.4213     4.810E+01     1.170E-03
      5.2752     3.770E+01     1.985E-03
     14.6476     5.456E+01     1.035E-03
      9.9533     4.873E+01     1.360E-03
     24.7765     7.056E+01     7.911E-04
     14.8167     6.135E+01     1.150E-03
      4.8333     4.136E+01     2.377E-03
      6.3001     4.080E+01     1.799E-03
     13.3431     6.536E+01     1.361E-03
     23.9914     5.894E+01     6.824E-04
      4.3794     4.012E+01     2.544E-03
      5.5253     4.741E+01     2.383E-03
     22.3836     5.820E+01     7.223E-04
     13.6759     5.812E+01     1.180E-03
     20.8179     4.726E+01     6.305E-04
      7.2194     4.639E+01     1.785E-03
     13.6946     4.820E+01     9.777E-04
      6.3156     4.689E+01     2.062E-03
      8.1183     4.714E+01     1.613E-03
     96.1468     6.315E+01     1.824E-04
      6.9879     5.487E+01     2.181E-03
     23.3327     6.745E+01     8.030E-04
     41.3839     7.558E+01     5.073E-04
     22.5595     6.134E+01     7.553E-04
     16.6105     6.910E+01     1.156E-03
     26.8359     6.962E+01     7.207E-04
     16.3751     5.156E+01     8.747E-04
      5.0374     4.784E+01     2.638E-03
      4.5962     4.476E+01     2.705E-03
     75.2638     8.779E+01     3.240E-04
      6.0022     4.377E+01     2.026E-03
      4.8755     4.722E+01     2.690E-03
    525.3134     9.547E+01     5.049E-05
     30.5379     6.686E+01     6.082E-04
     19.5498     4.547E+01     6.460E-04
     10.2001     5.452E+01     1.485E-03
      5.9223     4.582E+01     2.149E-03
     33.9490     7.441E+01     6.089E-04
      5.1470     4.759E+01     2.568E-03
      4.2816     3.955E+01     2.566E-03
     11.1901     4.761E+01     1.182E-03
    443.3668     9.072E+01     5.684E-05
      5.4705     4.248E+01     2.157E-03
      5.5044     4.231E+01     2.135E-03
     41.7419     7.627E+01     5.076E-04
      5.9463     4.559E+01     2.130E-03
     30.6931     6.300E+01     5.702E-04
      4.5351     3.968E+01     2.430E-03
      7.9897     4.776E+01     1.660E-03
     19.3429     7.019E+01     1.008E-03
      4.4394     4.128E+01     2.583E-03
      5.6526     4.591E+01     2.256E-03
      5.6250     4.417E+01     2.181E-03
     78.3424     7.734E+01     2.742E-04
      4.1132     4.164E+01     2.812E-03
      7.4519     4.616E+01     1.721E-03
     39.6125     7.863E+01     5.514E-04
      8.1359     4.841E+01     1.653E-03
      7.1327     5.144E+01     2.003E-03
      4.9595     4.328E+01     2.424E-03
      8.6567     5.180E+01     1.662E-03
     12.9469     5.810E+01     1.246E-03
     20.1566     5.956E+01     8.208E-04
     13.6909     5.782E+01     1.173E-03
      5.7380     4.523E+01     2.190E-03
     17.8075     5.489E+01     8.563E-04
      5.1052     4.768E+01     2.594E-03
     21.4847     4.455E+01     5.760E-04
     10.0947     5.082E+01     1.398E-03
     21.3338     5.835E+01     7.598E-04
     12.6839     5.700E+01     1.248E-03
    120.0084     8.402E+01     1.945E-04
     16.2240     5.737E+01     9.822E-04
    543.5508     6.774E+01     3.462E-05
    263.0253     6.952E+01     7.341E-05
     54.1176     7.954E+01     4.082E-04
     50.2748     7.292E+01     4.029E-04
     64.2371     5.989E+01     2.590E-04
     10.8786     4.637E+01     1.184E-03
     12.0030     4.777E+01     1.106E-03
     75.5025     8.058E+01     2.965E-04
     65.6833     5.544E+01     2.345E-04
      5.6782     4.263E+01     2.085E-03
     64.9829     9.491E+01     4.057E-04
    121.6717     7.926E+01     1.809E-04
     60.9790     7.606E+01     3.465E-04
     21.0070     5.219E+01     6.901E-04
     77.2933     9.786E+01     3.517E-04
     23.4578     5.731E+01     6.786E-04
     16.7070     6.334E+01     1.053E-03
     10.2606     5.958E+01     1.613E-03
     11.4117     4.867E+01     1.185E-03
    998.7813     1.020E+02     2.837E-05
      5.1845     4.729E+01     2.534E-03
     71.0548     1.225E+02     4.789E-04
     19.9488     6.499E+01     9.049E-04
      4.6339     4.142E+01     2.483E-03
      5.3200     4.704E+01     2.456E-03
     10.9839     4.735E+01     1.197E-03
      7.5149     5.417E+01     2.002E-03
      4.3628     3.680E+01     2.343E-03
     14.9199     5.940E+01     1.106E-03
     29.5399     7.500E+01     7.053E-04
     47.9128     7.691E+01     4.459E-04
      4.8154     4.208E+01     2.427E-03
     55.8953     7.127E+01     3.542E-04
    168.5806     9.766E+01     1.609E-04
      5.7009     4.579E+01     2.231E-03
     88.0130     1.032E+02     3.257E-04
      4.1677     4.293E+01     2.861E-03
      7.3945     4.397E+01     1.652E-03
      6.4646     4.706E+01     2.022E-03
     21.0512     6.120E+01     8.076E-04
     39.6956     6.445E+01     4.510E-04
      6.2336     4.663E+01     2.078E-03
    383.7524     9.344E+01     6.763E-05
      6.9495     4.644E+01     1.856E-03
      4.6440     4.194E+01     2.509E-03
      5.0547     4.110E+01     2.259E-03
     11.9398     4.698E+01     1.093E-03
     83.2087     9.924E+01     3.313E-04
      4.4927     4.822E+01     2.981E-03
      4.4247     3.712E+01     2.330E-03
    338.6259     9.265E+01     7.600E-05
     10.0768     6.352E+01     1.751E-03
     17.4750     5.199E+01     8.265E-04
      6.3762     4.578E+01     1.995E-03
     83.7482     7.450E+01     2.471E-04
      4.7373     3.951E+01     2.317E-03
      5.9116     4.136E+01     1.944E-03
     15.6660     5.665E+01     1.005E-03
     35.5594     5.192E+01     4.056E-04
      6.4324     4.560E+01     1.969E-03
      4.4809     4.163E+01     2.581E-03
     24.7110     6.247E+01     7.022E-04
     16.5209     5.457E+01     9.175E-04
     23.8954     7.272E+01     8.454E-04
     17.4926     6.556E+01     1.041E-03
      5.7532     4.768E+01     2.302E-03
      8.4662     5.643E+01     1.851E-03
     13.4303     5.664E+01     1.172E-03
      7.5588     4.431E+01     1.628E-03
      7.6889     4.830E+01     1.745E-03
     12.4330     4.782E+01     1.068E-03
      6.1861     4.617E+01     2.073E-03
     17.4773     6.697E+01     1.064E-03
      9.0969     4.046E+01     1.236E-03
      4.6424     4.382E+01     2.622E-03
     10.3851     5.681E+01     1.520E-03
     37.9410     7.247E+01     5.306E-04
     79.3912     5.964E+01     2.087E-04
     12.1800     5.701E+01     1.300E-03
     63.7486     5.721E+01     2.493E-04
      5.1967     4.036E+01     2.157E-03
      4.5632     4.468E+01     2.720E-03
      9.5444     5.139E+01     1.496E-03
