      time        distance     velocity
     11.3304     3.097E+01     7.592E-04
      1.3495     3.009E+01     6.193E-03
      1.0585     2.234E+01     5.862E-03
      3.3104     3.882E+01     3.258E-03
      2.3815     3.070E+01     3.581E-03
      8.3654     2.946E+01     9.783E-04
   1177.3014     4.071E+01     9.604E-06
     55.5326     6.806E+01     3.404E-04
     34.3014     3.545E+01     2.871E-04
     44.1710     6.079E+01     3.823E-04
    101.8298     3.491E+01     9.524E-05
      2.5985     2.612E+01     2.792E-03
      1.7921     2.562E+01     3.971E-03
      1.5817     2.639E+01     4.635E-03
      2.2527     3.539E+01     4.364E-03
    157.2907     3.391E+01     5.989E-05
      1.4966     2.450E+01     4.547E-03
     26.4646     4.656E+01     4.888E-04
      2.9322     3.515E+01     3.329E-03
     11.7079     3.172E+01     7.525E-04
      2.1259     2.990E+01     3.907E-03
      1.4194     2.379E+01     4.655E-03
      4.5993     3.620E+01     2.186E-03
      3.2832     3.111E+01     2.632E-03
      1.0216     2.218E+01     6.030E-03
      8.3349     3.093E+01     1.031E-03
      1.3346     2.577E+01     5.363E-03
   1451.3258     3.958E+01     7.576E-06
     20.8713     4.899E+01     6.521E-04
      1.1646     2.318E+01     5.529E-03
      3.1128     2.639E+01     2.355E-03
     12.0240     4.201E+01     9.706E-04
      3.7571     2.498E+01     1.847E-03
      1.5771     3.127E+01     5.508E-03
     36.3805     3.586E+01     2.738E-04
    324.6106     3.330E+01     2.850E-05
      1.6831     2.533E+01     4.181E-03
      1.1553     2.405E+01     5.782E-03
      7.1228     3.977E+01     1.551E-03
      2.5143     3.208E+01     3.544E-03
      5.3863     4.112E+01     2.121E-03
      1.3797     2.575E+01     5.183E-03
      1.2379     2.354E+01     5.281E-03
    164.2918     3.167E+01     5.354E-05
      4.2949     3.450E+01     2.232E-03
      9.4712     2.979E+01     8.736E-04
     27.0161     4.690E+01     4.822E-04
      0.9609     2.253E+01     6.512E-03
    142.7281     3.419E+01     6.655E-05
      1.2547     2.553E+01     5.653E-03
      6.8711     3.976E+01     1.607E-03
     10.5917     5.430E+01     1.424E-03
    292.8459     3.251E+01     3.083E-05
      1.0439     2.232E+01     5.938E-03
      3.4923     3.524E+01     2.803E-03
      2.8388     3.385E+01     3.312E-03
      6.3990     2.946E+01     1.279E-03
      6.8247     3.925E+01     1.597E-03
      6.9056     4.784E+01     1.924E-03
      1.6344     3.128E+01     5.316E-03
      2.2301     2.392E+01     2.980E-03
     27.7927     3.437E+01     3.435E-04
     41.5975     4.380E+01     2.925E-04
      1.4896     2.925E+01     5.454E-03
     41.0559     2.983E+01     2.018E-04
      3.5559     3.535E+01     2.762E-03
     46.7643     6.788E+01     4.032E-04
      7.1228     3.977E+01     1.551E-03
      1.5477     2.768E+01     4.967E-03
      4.1753     3.743E+01     2.490E-03
      1.5297     2.450E+01     4.450E-03
      1.0650     2.388E+01     6.230E-03
      1.0558     2.162E+01     5.689E-03
      3.5916     3.541E+01     2.739E-03
      2.9165     3.081E+01     2.934E-03
      1.7510     3.224E+01     5.114E-03
     31.3610     3.812E+01     3.377E-04
      7.7574     4.592E+01     1.644E-03
      2.1740     3.052E+01     3.899E-03
      1.3184     2.326E+01     4.901E-03
      9.2832     4.135E+01     1.237E-03
     27.0161     4.690E+01     4.822E-04
      2.6076     3.140E+01     3.345E-03
      1.6000     2.584E+01     4.485E-03
      6.2159     4.495E+01     2.009E-03
      2.0591     2.643E+01     3.566E-03
      5.5136     4.177E+01     2.104E-03
     10.4625     3.050E+01     8.097E-04
     88.8807     4.568E+01     1.428E-04
     88.5509     4.431E+01     1.390E-04
    347.0011     3.656E+01     2.927E-05
   1190.0413     4.009E+01     9.357E-06
     11.3304     3.097E+01     7.592E-04
    310.9228     3.324E+01     2.970E-05
      1.7141     2.491E+01     4.036E-03
      2.9748     2.398E+01     2.239E-03
      1.5259     2.878E+01     5.240E-03
     88.4206     2.970E+01     9.331E-05
      2.7228     3.460E+01     3.530E-03
      3.2704     2.674E+01     2.271E-03
      3.1235     2.417E+01     2.150E-03
     14.3498     2.348E+01     4.545E-04
      1.4186     2.716E+01     5.318E-03
     42.0140     3.056E+01     2.020E-04
      4.8802     3.007E+01     1.712E-03
     31.9683     3.375E+01     2.933E-04
   1177.3014     4.071E+01     9.604E-06
      1.0558     2.236E+01     5.883E-03
     12.6050     5.119E+01     1.128E-03
     19.2469     4.321E+01     6.237E-04
      6.7758     4.688E+01     1.922E-03
     12.6955     4.389E+01     9.603E-04
      1.0320     2.220E+01     5.976E-03
      1.4816     2.439E+01     4.573E-03
      2.1661     2.972E+01     3.811E-03
      5.6672     4.311E+01     2.113E-03
      1.7056     2.787E+01     4.538E-03
      0.9624     2.170E+01     6.263E-03
      1.1113     2.187E+01     5.468E-03
      1.2056     2.350E+01     5.415E-03
     88.1877     2.987E+01     9.408E-05
      1.4535     2.405E+01     4.596E-03
      1.1629     2.214E+01     5.289E-03
     14.9685     3.326E+01     6.172E-04
      3.2036     3.233E+01     2.804E-03
      3.1942     3.912E+01     3.402E-03
      1.2312     2.436E+01     5.496E-03
      9.2447     4.535E+01     1.363E-03
     51.3448     4.267E+01     2.308E-04
      3.2530     3.311E+01     2.828E-03
      2.3287     3.085E+01     3.680E-03
      2.3164     3.550E+01     4.258E-03
      1.2106     2.299E+01     5.276E-03
     25.0100     3.723E+01     4.135E-04
      1.6182     2.361E+01     4.052E-03
      6.3831     4.481E+01     1.950E-03
      3.2797     3.225E+01     2.731E-03
    266.3167     3.192E+01     3.329E-05
      8.7658     4.083E+01     1.294E-03
      7.9600     3.864E+01     1.349E-03
      3.2623     2.464E+01     2.098E-03
    324.7786     3.390E+01     2.900E-05
      6.9368     4.639E+01     1.857E-03
      6.3750     3.523E+01     1.535E-03
     17.3339     3.242E+01     5.195E-04
     55.1053     4.287E+01     2.161E-04
      2.5434     2.600E+01     2.839E-03
      1.1744     2.324E+01     5.498E-03
      6.0456     2.292E+01     1.053E-03
      1.3255     2.183E+01     4.575E-03
     10.6025     4.981E+01     1.305E-03
     10.7470     3.059E+01     7.906E-04
    324.7612     3.374E+01     2.886E-05
      0.9885     2.189E+01     6.151E-03
      1.4843     2.251E+01     4.213E-03
      5.9585     3.818E+01     1.780E-03
      2.0253     2.732E+01     3.747E-03
      3.0254     2.448E+01     2.248E-03
     44.0738     6.464E+01     4.074E-04
      4.0978     3.674E+01     2.491E-03
      1.1520     2.350E+01     5.667E-03
      4.1531     3.674E+01     2.457E-03
      4.8798     4.012E+01     2.284E-03
      2.0741     3.412E+01     4.570E-03
      1.2027     2.414E+01     5.576E-03
     34.1753     4.251E+01     3.455E-04
      3.1931     3.411E+01     2.968E-03
    140.4219     3.318E+01     6.564E-05
      5.0014     4.073E+01     2.262E-03
      6.0138     4.563E+01     2.108E-03
      0.8556     2.140E+01     6.948E-03
     34.1444     3.009E+01     2.448E-04
      6.3950     4.543E+01     1.974E-03
      2.4745     3.078E+01     3.455E-03
      3.4029     3.369E+01     2.750E-03
     48.8892     3.078E+01     1.749E-04
     30.7199     2.807E+01     2.538E-04
      5.5412     4.273E+01     2.142E-03
      1.5666     2.609E+01     4.627E-03
     72.5069     3.535E+01     1.354E-04
      6.4171     3.339E+01     1.445E-03
      1.1330     2.725E+01     6.681E-03
     36.6893     4.102E+01     3.106E-04
      1.8342     2.601E+01     3.939E-03
      4.7917     4.005E+01     2.322E-03
    266.1487     3.132E+01     3.269E-05
      1.0060     2.343E+01     6.470E-03
     38.9400     5.955E+01     4.248E-04
     14.3498     2.348E+01     4.545E-04
    355.4138     3.573E+01     2.792E-05
    310.8986     3.317E+01     2.964E-05
     53.3925     6.962E+01     3.622E-04
    314.0174     5.320E+01     4.706E-05
     16.6309     4.740E+01     7.918E-04
   1475.5267     4.135E+01     7.785E-06
     10.2027     5.218E+01     1.421E-03
      3.0234     3.630E+01     3.335E-03
      6.2016     3.881E+01     1.738E-03
     20.3088     3.493E+01     4.778E-04
      3.8652     3.645E+01     2.619E-03
      3.3089     3.470E+01     2.913E-03
      1.7377     3.268E+01     5.224E-03
      7.9540     2.903E+01     1.014E-03
      3.1696     3.416E+01     2.993E-03
    364.3612     3.595E+01     2.741E-05
     26.5599     4.261E+01     4.456E-04
      1.1924     2.347E+01     5.467E-03
   1190.0413     4.009E+01     9.357E-06
     36.0120     6.544E+01     5.047E-04
     38.1056     4.426E+01     3.227E-04
      2.9524     3.293E+01     3.099E-03
      2.6302     3.215E+01     3.395E-03
      3.0991     3.355E+01     3.007E-03
      1.2027     2.414E+01     5.576E-03
    152.6785     3.482E+01     6.335E-05
      5.2516     2.651E+01     1.402E-03
     60.3217     7.189E+01     3.310E-04
      2.6965     2.612E+01     2.691E-03
    147.1678     3.115E+01     5.879E-05
    247.8378     3.661E+01     4.103E-05
      2.5163     2.337E+01     2.579E-03
      2.1608     3.498E+01     4.496E-03
      4.0258     3.563E+01     2.458E-03
      1.4123     2.354E+01     4.630E-03
    254.9262     3.085E+01     3.362E-05
      2.8103     3.562E+01     3.521E-03
      3.9050     3.949E+01     2.809E-03
      1.1593     2.311E+01     5.538E-03
      1.4258     2.753E+01     5.364E-03
      3.7984     3.399E+01     2.486E-03
      1.1474     2.137E+01     5.174E-03
      1.0558     2.162E+01     5.689E-03
      1.0713     2.175E+01     5.640E-03
      1.3162     2.500E+01     5.276E-03
     14.6168     4.161E+01     7.907E-04
     15.5452     4.043E+01     7.224E-04
      1.8521     3.191E+01     4.786E-03
      4.2482     3.250E+01     2.125E-03
      2.7491     3.247E+01     3.281E-03
      6.9775     4.609E+01     1.835E-03
      9.6744     4.580E+01     1.315E-03
    346.8435     3.523E+01     2.821E-05
      0.9866     2.196E+01     6.182E-03
      1.2068     2.342E+01     5.391E-03
      1.1629     2.214E+01     5.289E-03
     45.7976     6.770E+01     4.106E-04
   1038.8324     4.034E+01     1.079E-05
     36.7063     4.108E+01     3.109E-04
      1.0399     2.163E+01     5.778E-03
      2.7215     2.786E+01     2.843E-03
    346.6756     3.463E+01     2.774E-05
      5.6607     4.562E+01     2.239E-03
      2.5985     2.612E+01     2.792E-03
     14.2047     3.310E+01     6.472E-04
      3.7462     2.600E+01     1.928E-03
      1.0501     2.241E+01     5.929E-03
     13.2922     4.273E+01     8.929E-04
     46.5950     6.497E+01     3.873E-04
     59.7109     4.296E+01     1.998E-04
      0.9237     2.089E+01     6.283E-03
      5.2780     4.133E+01     2.175E-03
      2.4614     2.408E+01     2.717E-03
      3.0696     3.505E+01     3.172E-03
     20.0170     4.081E+01     5.663E-04
      1.6904     2.970E+01     4.881E-03
     11.6991     3.091E+01     7.340E-04
      5.2165     3.665E+01     1.951E-03
      8.3156     3.031E+01     1.012E-03
      1.4045     2.351E+01     4.650E-03
      1.6192     2.677E+01     4.592E-03
     18.5540     3.670E+01     5.494E-04
      8.2851     3.987E+01     1.337E-03
      6.5387     4.571E+01     1.942E-03
      1.4496     2.292E+01     4.392E-03
      3.9731     3.617E+01     2.529E-03
   1038.8324     4.034E+01     1.079E-05
      2.4768     3.597E+01     4.034E-03
      5.1999     2.889E+01     1.543E-03
     30.6835     3.554E+01     3.218E-04
      2.5055     3.217E+01     3.567E-03
    157.2907     3.391E+01     5.989E-05
      3.9544     3.198E+01     2.247E-03
      7.3971     4.783E+01     1.796E-03
    337.0098     3.449E+01     2.843E-05
      5.7408     3.791E+01     1.834E-03
      6.1365     4.413E+01     1.998E-03
      3.2480     3.415E+01     2.920E-03
      1.1198     2.283E+01     5.664E-03
    346.6756     3.463E+01     2.774E-05
      0.9078     2.200E+01     6.733E-03
     91.4884     3.065E+01     9.305E-05
     14.7422     5.022E+01     9.462E-04
      1.1731     2.636E+01     6.241E-03
      3.5559     3.535E+01     2.762E-03
      1.5940     2.492E+01     4.342E-03
      1.7914     3.231E+01     5.010E-03
     47.0889     2.961E+01     1.747E-04
      0.9926     2.226E+01     6.228E-03
      1.2152     2.319E+01     5.302E-03
     34.0047     2.986E+01     2.439E-04
      1.1444     2.286E+01     5.549E-03
    266.1487     3.132E+01     3.269E-05
      3.4124     3.376E+01     2.748E-03
     50.9962     3.170E+01     1.727E-04
    251.2930     3.698E+01     4.088E-05
     27.8490     3.778E+01     3.768E-04
      1.5412     2.340E+01     4.217E-03
      4.6681     2.936E+01     1.747E-03
      1.3253     2.424E+01     5.080E-03
      6.4707     4.510E+01     1.936E-03
      1.3162     2.415E+01     5.096E-03
      1.2662     2.379E+01     5.218E-03
     22.1978     3.324E+01     4.160E-04
      3.8026     3.550E+01     2.594E-03
      1.2066     2.345E+01     5.400E-03
      1.1280     2.289E+01     5.636E-03
     36.0310     4.075E+01     3.142E-04
      6.5077     3.911E+01     1.669E-03
      9.1221     4.945E+01     1.506E-03
      2.6866     3.198E+01     3.307E-03
      1.5968     2.547E+01     4.431E-03
    110.6537     5.813E+01     1.459E-04
     17.8669     3.255E+01     5.061E-04
      2.4191     3.183E+01     3.655E-03
     42.2421     3.746E+01     2.463E-04
      8.3495     2.913E+01     9.693E-04
      2.4614     2.408E+01     2.717E-03
      5.8058     4.628E+01     2.214E-03
     62.8562     7.325E+01     3.237E-04
     13.1859     4.315E+01     9.089E-04
      3.7297     3.595E+01     2.678E-03
      5.5032     3.881E+01     1.959E-03
      1.5587     2.491E+01     4.439E-03
      5.7093     4.412E+01     2.146E-03
    256.7382     3.772E+01     4.081E-05
      6.2596     4.698E+01     2.085E-03
      4.4304     3.788E+01     2.375E-03
    107.1133     4.719E+01     1.224E-04
      3.5244     3.428E+01     2.702E-03
      3.6609     3.103E+01     2.354E-03
      0.8747     2.083E+01     6.615E-03
      3.5181     3.519E+01     2.779E-03
      7.4212     2.368E+01     8.865E-04
      3.1320     3.022E+01     2.680E-03
     41.2169     3.712E+01     2.502E-04
     50.8079     4.242E+01     2.319E-04
      1.6622     2.642E+01     4.415E-03
     89.3402     2.955E+01     9.186E-05
      2.5074     2.800E+01     3.102E-03
      0.9608     2.202E+01     6.367E-03
     48.7585     3.004E+01     1.711E-04
     29.1107     3.471E+01     3.312E-04
      1.5374     2.825E+01     5.104E-03
      5.5136     4.177E+01     2.104E-03
    337.0340     3.456E+01     2.849E-05
    251.1492     3.646E+01     4.032E-05
      1.4206     2.518E+01     4.925E-03
     10.8584     3.095E+01     7.918E-04
      4.2633     4.225E+01     2.753E-03
     41.6928     4.388E+01     2.923E-04
    371.2722     3.242E+01     2.426E-05
      1.5733     2.636E+01     4.653E-03
    121.3853     3.219E+01     7.365E-05
      2.7214     3.243E+01     3.311E-03
      7.3971     4.783E+01     1.796E-03
      8.5335     2.596E+01     8.449E-04
      3.5237     3.397E+01     2.678E-03
     88.4206     2.970E+01     9.331E-05
     97.1074     3.414E+01     9.765E-05
     68.4773     3.086E+01     1.252E-04
     16.5017     2.381E+01     4.008E-04
      2.0340     2.974E+01     4.062E-03
      2.3761     3.139E+01     3.670E-03
      5.6376     2.847E+01     1.403E-03
      6.5942     3.200E+01     1.348E-03
    657.2183     3.113E+01     1.316E-05
      3.2376     3.048E+01     2.615E-03
      1.7922     2.668E+01     4.135E-03
      2.1177     2.964E+01     3.887E-03
      3.0243     3.349E+01     3.076E-03
      7.5275     3.231E+01     1.192E-03
      1.8480     2.728E+01     4.101E-03
      4.7563     2.961E+01     1.729E-03
      2.0889     2.693E+01     3.582E-03
      7.5275     3.231E+01     1.192E-03
      1.5675     2.578E+01     4.568E-03
      4.2032     3.753E+01     2.480E-03
      1.6024     2.552E+01     4.424E-03
      5.4986     3.016E+01     1.524E-03
      1.1897     2.367E+01     5.527E-03
      2.5640     3.243E+01     3.513E-03
      1.5623     2.774E+01     4.931E-03
      7.6712     3.272E+01     1.185E-03
    423.0475     3.147E+01     2.066E-05
      5.9831     3.064E+01     1.423E-03
      6.5942     3.200E+01     1.348E-03
      1.1161     2.687E+01     6.686E-03
      5.0822     3.459E+01     1.891E-03
      1.2280     2.421E+01     5.475E-03
      3.0793     2.866E+01     2.585E-03
      7.5275     3.231E+01     1.192E-03
      1.7132     2.647E+01     4.292E-03
      1.6903     2.770E+01     4.552E-03
      1.4991     2.899E+01     5.372E-03
      2.8502     3.117E+01     3.038E-03
      2.5507     2.855E+01     3.109E-03
      1.5528     2.505E+01     4.480E-03
     33.6856     4.040E+01     3.331E-04
      1.8710     2.929E+01     4.348E-03
      1.8352     2.906E+01     4.398E-03
      1.7624     2.835E+01     4.469E-03
      2.0320     2.875E+01     3.930E-03
      1.7244     2.810E+01     4.526E-03
      2.8219     2.849E+01     2.805E-03
      3.0078     2.757E+01     2.546E-03
      1.9985     2.679E+01     3.724E-03
      1.0733     2.344E+01     6.065E-03
      2.1259     2.990E+01     3.907E-03
   1130.3854     3.991E+01     9.807E-06
      1.2951     2.389E+01     5.123E-03
      6.7072     3.912E+01     1.620E-03
      1.7006     2.655E+01     4.337E-03
    355.2632     3.529E+01     2.759E-05
      0.9845     2.182E+01     6.157E-03
      9.0824     3.923E+01     1.200E-03
      2.8317     3.243E+01     3.181E-03
   1130.3854     3.991E+01     9.807E-06
      5.6604     3.064E+01     1.504E-03
      1.7621     2.735E+01     4.312E-03
      4.0834     3.709E+01     2.523E-03
      2.1661     2.933E+01     3.761E-03
      2.4421     2.989E+01     3.400E-03
      1.2254     2.783E+01     6.309E-03
      1.5399     2.415E+01     4.356E-03
     22.7792     3.590E+01     4.378E-04
      6.4216     4.860E+01     2.102E-03
      5.7110     4.212E+01     2.049E-03
    113.3657     2.890E+01     7.081E-05
      1.5436     2.442E+01     4.395E-03
      3.9748     4.156E+01     2.905E-03
      2.3617     3.366E+01     3.960E-03
      1.4904     2.373E+01     4.423E-03
      3.3490     3.708E+01     3.076E-03
      4.9192     4.378E+01     2.472E-03
      1.2168     2.394E+01     5.465E-03
      4.3771     2.565E+01     1.628E-03
      1.0490     2.185E+01     5.787E-03
     14.0852     3.253E+01     6.415E-04
      8.4072     4.639E+01     1.533E-03
      3.4258     3.486E+01     2.826E-03
      3.4315     3.639E+01     2.946E-03
      4.2216     3.625E+01     2.385E-03
     12.7619     3.104E+01     6.755E-04
      5.6988     3.345E+01     1.630E-03
      3.1129     3.504E+01     3.127E-03
      1.0199     2.222E+01     6.052E-03
      1.0708     2.379E+01     6.170E-03
      1.3366     2.332E+01     4.846E-03
     32.6232     2.906E+01     2.475E-04
      2.5856     2.465E+01     2.648E-03
      1.5368     2.792E+01     5.047E-03
      1.1731     2.297E+01     5.439E-03
      2.4634     3.038E+01     3.426E-03
      7.2567     2.290E+01     8.766E-04
      1.3193     2.403E+01     5.060E-03
     24.5389     3.734E+01     4.227E-04
      1.5502     2.408E+01     4.314E-03
      3.4630     3.897E+01     3.126E-03
    256.5702     3.712E+01     4.019E-05
    266.3167     3.192E+01     3.329E-05
      5.4079     3.813E+01     1.959E-03
      2.6009     2.649E+01     2.829E-03
      4.7944     3.612E+01     2.092E-03
      2.8814     3.275E+01     3.158E-03
      2.5277     2.852E+01     3.134E-03
      1.0112     2.239E+01     6.152E-03
      1.3873     2.392E+01     4.790E-03
     13.8367     3.182E+01     6.388E-04
   1451.3258     3.958E+01     7.576E-06
      1.2800     2.269E+01     4.925E-03
      2.1571     2.799E+01     3.605E-03
      3.0592     3.490E+01     3.169E-03
      1.3737     3.002E+01     6.071E-03
      1.6219     2.644E+01     4.528E-03
      1.7758     2.668E+01     4.174E-03
     51.9439     4.859E+01     2.598E-04
      3.3262     3.730E+01     3.115E-03
     34.2394     2.990E+01     2.426E-04
      1.3398     2.418E+01     5.012E-03
      3.3313     2.445E+01     2.038E-03
     25.9478     3.404E+01     3.644E-04
   1260.1550     3.942E+01     8.690E-06
      6.2520     3.818E+01     1.696E-03
      1.1739     2.182E+01     5.162E-03
      2.4912     2.459E+01     2.742E-03
      1.4986     2.654E+01     4.920E-03
      1.5331     2.686E+01     4.867E-03
      1.7547     2.665E+01     4.219E-03
      3.8522     2.567E+01     1.851E-03
      1.2128     2.468E+01     5.653E-03
      6.6588     4.640E+01     1.936E-03
      1.9607     2.652E+01     3.757E-03
    302.4624     3.465E+01     3.183E-05
      1.1834     2.314E+01     5.432E-03
     17.4707     5.166E+01     8.214E-04
    364.3612     3.595E+01     2.741E-05
      1.0245     2.234E+01     6.058E-03
     70.6916     3.628E+01     1.425E-04
      2.0340     2.974E+01     4.062E-03
      2.3837     2.763E+01     3.219E-03
      1.1208     2.287E+01     5.667E-03
      1.1905     2.308E+01     5.386E-03
      1.7588     2.845E+01     4.494E-03
      1.4437     2.984E+01     5.742E-03
      1.6634     2.810E+01     4.692E-03
      1.5486     2.563E+01     4.597E-03
      1.3855     2.303E+01     4.618E-03
      1.2248     2.343E+01     5.314E-03
      1.0874     2.260E+01     5.772E-03
      2.0845     3.050E+01     4.065E-03
      1.7217     2.484E+01     4.007E-03
      3.2759     3.034E+01     2.573E-03
      1.8865     2.719E+01     4.003E-03
    254.9262     3.085E+01     3.362E-05
      1.1785     2.324E+01     5.477E-03
      1.8677     2.961E+01     4.404E-03
      4.8896     3.060E+01     1.738E-03
      1.2438     2.362E+01     5.275E-03
      2.7678     3.470E+01     3.483E-03
    141.4171     3.073E+01     6.035E-05
      1.6805     2.596E+01     4.291E-03
     11.1084     5.149E+01     1.287E-03
      1.2545     2.240E+01     4.960E-03
      1.4425     2.448E+01     4.715E-03
      1.7577     2.821E+01     4.459E-03
   1495.3145     4.141E+01     7.692E-06
     11.7583     2.989E+01     7.061E-04
      1.2580     2.358E+01     5.207E-03
     32.9860     2.952E+01     2.486E-04
      1.2142     2.328E+01     5.325E-03
      2.2153     3.063E+01     3.841E-03
      8.7563     4.897E+01     1.553E-03
      3.1903     2.786E+01     2.425E-03
      1.8290     2.758E+01     4.189E-03
      4.1813     3.734E+01     2.481E-03
      1.0971     2.409E+01     6.100E-03
      1.3193     2.386E+01     5.024E-03
      1.6474     2.434E+01     4.104E-03
      1.1731     2.269E+01     5.372E-03
      1.2974     2.456E+01     5.258E-03
      2.8867     2.920E+01     2.810E-03
      1.4214     2.938E+01     5.742E-03
      1.5948     2.357E+01     4.105E-03
      1.7304     2.771E+01     4.448E-03
     19.1223     3.632E+01     5.276E-04
      4.1619     2.708E+01     1.808E-03
      6.2711     4.714E+01     2.088E-03
      1.4502     2.525E+01     4.837E-03
      3.1550     3.017E+01     2.656E-03
    346.6756     3.463E+01     2.774E-05
      3.6215     3.559E+01     2.729E-03
      9.3505     4.831E+01     1.435E-03
     14.4997     3.172E+01     6.076E-04
      1.5277     2.973E+01     5.406E-03
      1.1522     2.858E+01     6.891E-03
      1.8093     2.937E+01     4.509E-03
