      time        distance     velocity
     64.5068     6.622E+01     2.852E-04
     72.9500     6.752E+01     2.571E-04
     49.6502     5.904E+01     3.303E-04
     23.5459     4.889E+01     5.768E-04
     73.3375     6.428E+01     2.435E-04
     35.7361     5.758E+01     4.475E-04
     34.5882     5.555E+01     4.461E-04
    265.5390     6.147E+01     6.430E-05
    235.4725     9.267E+01     1.093E-04
     86.3788     6.506E+01     2.092E-04
     28.4798     5.241E+01     5.112E-04
     38.2264     6.382E+01     4.638E-04
     53.3645     6.042E+01     3.145E-04
     58.3683     6.118E+01     2.912E-04
     31.8850     5.408E+01     4.711E-04
     94.4434     8.402E+01     2.471E-04
     88.0878     6.585E+01     2.076E-04
     67.4948     6.789E+01     2.794E-04
     23.6042     5.087E+01     5.986E-04
     53.7701     6.248E+01     3.228E-04
     21.6715     4.993E+01     6.399E-04
    130.9889     7.462E+01     1.582E-04
     52.8581     6.136E+01     3.224E-04
     27.8981     5.486E+01     5.462E-04
    154.3577     6.845E+01     1.232E-04
     34.1574     5.511E+01     4.481E-04
     85.9776     7.885E+01     2.548E-04
     30.5973     5.650E+01     5.130E-04
     59.0492     6.139E+01     2.888E-04
    113.0768     7.240E+01     1.779E-04
     77.6822     7.223E+01     2.583E-04
     48.2161     6.324E+01     3.643E-04
    144.3404     6.727E+01     1.295E-04
     73.9680     5.911E+01     2.220E-04
     77.3975     6.182E+01     2.219E-04
    173.8577     8.501E+01     1.358E-04
     74.0791     6.264E+01     2.349E-04
    172.0362     6.977E+01     1.127E-04
     76.2943     7.017E+01     2.555E-04
     52.0206     5.801E+01     3.098E-04
     61.5684     6.878E+01     3.103E-04
     25.8971     5.747E+01     6.164E-04
    140.5320     7.885E+01     1.559E-04
     46.4376     6.090E+01     3.643E-04
     98.1777     8.029E+01     2.272E-04
     35.3329     5.568E+01     4.378E-04
    124.7395     9.493E+01     2.114E-04
     70.0374     7.781E+01     3.086E-04
     71.4450     5.905E+01     2.296E-04
     39.9886     5.854E+01     4.066E-04
     72.7119     7.213E+01     2.755E-04
     20.8270     5.360E+01     7.149E-04
     60.0962     6.189E+01     2.861E-04
     86.3412     6.275E+01     2.019E-04
     64.5360     6.116E+01     2.632E-04
    129.2725     7.723E+01     1.659E-04
     26.5699     5.670E+01     5.928E-04
     50.4649     5.806E+01     3.196E-04
     32.4340     5.419E+01     4.641E-04
     64.1634     6.124E+01     2.651E-04
    120.0103     6.220E+01     1.440E-04
     79.6763     8.034E+01     2.801E-04
     67.3591     6.998E+01     2.886E-04
     59.7737     6.953E+01     3.231E-04
     54.3880     5.868E+01     2.997E-04
     51.1879     6.218E+01     3.374E-04
     91.8402     7.380E+01     2.232E-04
     27.6236     5.789E+01     5.821E-04
     61.4258     7.094E+01     3.208E-04
     87.2679     7.270E+01     2.314E-04
     69.2830     7.430E+01     2.979E-04
     69.6689     6.703E+01     2.672E-04
     56.0432     5.987E+01     2.968E-04
    419.1018     8.579E+01     5.686E-05
     84.7860     6.942E+01     2.274E-04
     57.4641     6.096E+01     2.947E-04
     55.7457     7.055E+01     3.515E-04
     27.1676     5.443E+01     5.565E-04
     42.5768     6.343E+01     4.138E-04
    139.4593     8.150E+01     1.623E-04
    219.4742     8.618E+01     1.091E-04
    224.5746     6.635E+01     8.207E-05
     55.6732     6.299E+01     3.143E-04
     65.6329     6.168E+01     2.610E-04
     49.5395     6.438E+01     3.610E-04
    137.4808     5.868E+01     1.186E-04
     61.9174     5.817E+01     2.610E-04
    124.9299     7.478E+01     1.663E-04
    169.0384     5.950E+01     9.778E-05
     25.9043     5.207E+01     5.584E-04
    175.2754     6.980E+01     1.106E-04
     22.6181     5.194E+01     6.378E-04
     56.2371     7.117E+01     3.516E-04
    136.8071     7.830E+01     1.590E-04
    235.3559     7.498E+01     8.849E-05
    155.2648     7.212E+01     1.290E-04
    136.5005     6.750E+01     1.374E-04
     42.6109     5.998E+01     3.910E-04
    143.4529     6.800E+01     1.317E-04
     83.0426     6.562E+01     2.195E-04
     50.7897     6.051E+01     3.309E-04
     62.5848     6.163E+01     2.735E-04
     30.7070     5.965E+01     5.396E-04
    209.8251     7.304E+01     9.669E-05
     67.5924     6.122E+01     2.516E-04
     79.2878     6.579E+01     2.305E-04
     56.7224     5.903E+01     2.891E-04
     28.1985     5.848E+01     5.761E-04
     66.9189     7.552E+01     3.135E-04
     23.6847     5.642E+01     6.617E-04
     61.7556     5.957E+01     2.679E-04
     38.9602     5.718E+01     4.077E-04
    158.6354     6.468E+01     1.133E-04
     26.8004     5.418E+01     5.616E-04
     48.5331     5.792E+01     3.315E-04
    124.6108     8.590E+01     1.915E-04
    145.8005     5.905E+01     1.125E-04
    111.9410     6.631E+01     1.645E-04
     88.0783     6.734E+01     2.124E-04
     55.2427     5.938E+01     2.986E-04
     93.2697     5.997E+01     1.786E-04
    120.4513     8.061E+01     1.859E-04
     49.4634     5.805E+01     3.260E-04
    161.2756     7.959E+01     1.371E-04
    102.7941     5.539E+01     1.497E-04
     91.8319     6.100E+01     1.845E-04
     67.5665     6.187E+01     2.544E-04
    117.9880     7.796E+01     1.835E-04
     55.8865     6.343E+01     3.152E-04
    167.9726     7.372E+01     1.219E-04
    111.7447     5.734E+01     1.425E-04
     48.0250     6.222E+01     3.599E-04
     26.0146     4.980E+01     5.318E-04
    105.2591     6.673E+01     1.761E-04
     20.5320     5.625E+01     7.610E-04
     22.4549     5.474E+01     6.771E-04
     48.3738     5.764E+01     3.310E-04
     89.3647     7.034E+01     2.186E-04
     30.9408     5.383E+01     4.833E-04
     41.6427     6.835E+01     4.559E-04
     22.8697     5.364E+01     6.516E-04
     51.2321     5.852E+01     3.173E-04
     45.8812     5.951E+01     3.603E-04
     62.9759     8.397E+01     3.704E-04
     56.0761     5.756E+01     2.851E-04
     50.7284     6.444E+01     3.529E-04
     34.8884     5.540E+01     4.411E-04
     50.6801     5.777E+01     3.166E-04
     29.9891     5.697E+01     5.277E-04
     65.1753     6.154E+01     2.623E-04
     46.0478     5.684E+01     3.429E-04
     35.7267     5.525E+01     4.296E-04
     66.7393     6.451E+01     2.685E-04
     25.4025     5.226E+01     5.715E-04
     64.0565     6.166E+01     2.674E-04
    259.5693     7.032E+01     7.525E-05
    121.6545     7.459E+01     1.703E-04
    129.2234     7.839E+01     1.685E-04
     67.8232     6.282E+01     2.573E-04
     26.2616     5.703E+01     6.032E-04
     44.3621     6.752E+01     4.228E-04
     65.9682     6.969E+01     2.935E-04
    136.1610     8.033E+01     1.639E-04
     57.0034     6.479E+01     3.157E-04
     34.9968     5.883E+01     4.669E-04
     23.8761     5.393E+01     6.274E-04
    102.5213     6.934E+01     1.879E-04
    512.8207     7.944E+01     4.303E-05
     32.9870     5.680E+01     4.783E-04
     56.7565     6.424E+01     3.144E-04
    144.2889     6.705E+01     1.291E-04
    610.2990     8.884E+01     4.044E-05
     24.6521     5.469E+01     6.163E-04
     57.2504     5.873E+01     2.850E-04
    107.5716     7.091E+01     1.831E-04
     32.4007     5.456E+01     4.678E-04
     36.2532     5.851E+01     4.483E-04
    119.1518     8.834E+01     2.059E-04
    199.6362     7.607E+01     1.058E-04
     66.6727     6.349E+01     2.645E-04
     36.8590     5.710E+01     4.303E-04
     23.0900     5.278E+01     6.349E-04
     19.5486     4.987E+01     7.087E-04
    197.6382     7.268E+01     1.022E-04
     44.2816     6.046E+01     3.792E-04
     50.1054     6.277E+01     3.480E-04
     35.4043     5.678E+01     4.455E-04
     35.6919     5.743E+01     4.470E-04
     23.1155     5.802E+01     6.972E-04
     99.8623     6.593E+01     1.834E-04
     68.9096     5.707E+01     2.301E-04
     84.3788     7.796E+01     2.567E-04
     51.3481     5.930E+01     3.208E-04
     90.0558     6.137E+01     1.893E-04
     35.7117     5.574E+01     4.336E-04
     72.1660     6.395E+01     2.461E-04
     22.8320     5.268E+01     6.409E-04
     22.3448     5.489E+01     6.824E-04
     54.4303     6.572E+01     3.354E-04
    128.4513     6.840E+01     1.479E-04
     38.7801     5.515E+01     3.950E-04
     36.7494     5.851E+01     4.422E-04
     33.2444     5.602E+01     4.681E-04
    153.3286     6.710E+01     1.216E-04
     36.3031     5.993E+01     4.586E-04
    114.5405     6.387E+01     1.549E-04
     42.0349     5.813E+01     3.841E-04
     54.7533     5.837E+01     2.961E-04
    144.7499     6.680E+01     1.282E-04
     39.0146     6.015E+01     4.282E-04
     80.3056     6.806E+01     2.354E-04
     23.0281     5.415E+01     6.532E-04
     50.5238     6.033E+01     3.317E-04
    119.9892     8.175E+01     1.893E-04
     35.6419     5.917E+01     4.611E-04
    134.0559     7.863E+01     1.629E-04
    192.9431     1.033E+02     1.487E-04
     43.3354     6.570E+01     4.211E-04
    139.6394     6.362E+01     1.266E-04
     16.3719     4.883E+01     8.285E-04
     43.4744     6.818E+01     4.357E-04
     51.4078     5.824E+01     3.147E-04
     67.0541     7.273E+01     3.013E-04
    125.7100     6.301E+01     1.392E-04
     68.2255     6.425E+01     2.616E-04
     52.5526     6.002E+01     3.173E-04
     28.1067     5.560E+01     5.495E-04
     46.3961     6.344E+01     3.798E-04
    104.2973     8.844E+01     2.355E-04
     28.6435     5.417E+01     5.253E-04
     55.0584     6.196E+01     3.126E-04
     43.0416     5.875E+01     3.791E-04
     64.5428     6.387E+01     2.749E-04
     59.4383     6.421E+01     3.001E-04
     54.6767     7.426E+01     3.773E-04
     99.4095     6.583E+01     1.839E-04
     44.2358     6.262E+01     3.932E-04
    318.8300     9.029E+01     7.867E-05
     70.4204     6.794E+01     2.680E-04
     61.9199     6.094E+01     2.734E-04
     93.2717     6.826E+01     2.033E-04
     22.4786     5.269E+01     6.512E-04
     98.6370     6.712E+01     1.890E-04
     88.1392     6.656E+01     2.098E-04
     44.9724     5.790E+01     3.577E-04
     87.8665     7.475E+01     2.363E-04
     43.7948     6.136E+01     3.892E-04
     99.7441     6.223E+01     1.733E-04
     31.9355     5.225E+01     4.545E-04
    165.3245     9.175E+01     1.542E-04
    154.1027     6.750E+01     1.217E-04
     48.0041     6.104E+01     3.532E-04
    129.5429     8.767E+01     1.880E-04
     42.0320     5.759E+01     3.806E-04
     94.4227     7.406E+01     2.179E-04
     33.8018     5.863E+01     4.818E-04
     54.8040     5.693E+01     2.886E-04
     75.2276     6.084E+01     2.246E-04
     64.4867     6.832E+01     2.943E-04
    151.9848     9.104E+01     1.664E-04
    101.7523     8.090E+01     2.209E-04
     43.3978     5.808E+01     3.718E-04
     38.9015     5.827E+01     4.161E-04
     44.0315     5.777E+01     3.645E-04
     52.3634     5.723E+01     3.036E-04
     64.1999     7.166E+01     3.101E-04
     80.7370     6.781E+01     2.333E-04
    279.3348     8.644E+01     8.596E-05
     23.8695     5.387E+01     6.269E-04
     59.4725     7.024E+01     3.281E-04
     27.2853     5.437E+01     5.535E-04
     40.1177     5.924E+01     4.102E-04
     31.7988     6.352E+01     5.549E-04
    143.5529     6.935E+01     1.342E-04
     24.4807     5.834E+01     6.620E-04
     24.5339     5.349E+01     6.056E-04
     34.5269     5.802E+01     4.668E-04
    129.6105     6.464E+01     1.385E-04
     75.5469     6.816E+01     2.506E-04
     38.2448     5.926E+01     4.304E-04
     45.5980     5.873E+01     3.578E-04
     21.1565     5.125E+01     6.728E-04
    188.9241     7.051E+01     1.037E-04
     94.0467     6.583E+01     1.944E-04
     43.9581     6.450E+01     4.076E-04
     68.9692     6.546E+01     2.636E-04
    120.1412     6.235E+01     1.441E-04
     37.1886     5.256E+01     3.926E-04
     40.2450     5.775E+01     3.986E-04
     41.4077     6.167E+01     4.137E-04
     29.7973     6.246E+01     5.822E-04
   1790.0525     1.063E+02     1.649E-05
     55.1478     6.257E+01     3.151E-04
     52.2683     6.061E+01     3.221E-04
    198.3160     7.538E+01     1.056E-04
    115.0913     8.209E+01     1.981E-04
     68.2008     6.424E+01     2.616E-04
     81.3296     5.978E+01     2.042E-04
    170.4992     8.343E+01     1.359E-04
    141.2454     7.944E+01     1.562E-04
     33.0505     5.239E+01     4.403E-04
     76.7235     6.513E+01     2.358E-04
     59.9049     6.224E+01     2.886E-04
    103.3458     6.866E+01     1.846E-04
     35.9269     5.277E+01     4.080E-04
     68.4303     6.159E+01     2.500E-04
     94.8616     5.855E+01     1.714E-04
     43.1519     5.334E+01     3.433E-04
     54.8310     6.698E+01     3.393E-04
     25.1095     6.062E+01     6.706E-04
    145.8085     8.033E+01     1.530E-04
     43.8975     6.241E+01     3.949E-04
    144.5300     7.686E+01     1.477E-04
    159.7969     9.031E+01     1.570E-04
     56.8781     6.451E+01     3.151E-04
     21.5683     5.073E+01     6.534E-04
     97.3841     6.640E+01     1.894E-04
    222.4478     7.118E+01     8.889E-05
     67.5493     6.580E+01     2.706E-04
     43.7468     6.434E+01     4.085E-04
    222.6999     9.511E+01     1.186E-04
    164.8970     6.831E+01     1.151E-04
     69.5329     7.161E+01     2.861E-04
     27.3618     5.352E+01     5.434E-04
     53.6969     7.765E+01     4.017E-04
     56.5179     6.707E+01     3.296E-04
     94.1617     7.487E+01     2.209E-04
    130.9368     7.894E+01     1.675E-04
    106.4744     7.287E+01     1.901E-04
    216.2086     1.080E+02     1.388E-04
   1487.4636     8.897E+01     1.661E-05
     49.7658     6.208E+01     3.465E-04
     67.0850     6.616E+01     2.740E-04
     43.1144     7.065E+01     4.552E-04
    150.0930     6.906E+01     1.278E-04
     35.0382     6.221E+01     4.932E-04
     23.7349     5.383E+01     6.300E-04
     42.3684     6.488E+01     4.253E-04
     56.5549     7.308E+01     3.590E-04
    156.3031     7.673E+01     1.364E-04
     32.0894     5.488E+01     4.751E-04
     29.7098     5.568E+01     5.205E-04
     33.7887     5.911E+01     4.860E-04
     45.6455     6.228E+01     3.790E-04
     34.6232     5.693E+01     4.567E-04
     26.0476     5.540E+01     5.908E-04
     48.4130     5.529E+01     3.173E-04
     47.3866     6.201E+01     3.635E-04
     18.8795     4.876E+01     7.175E-04
     46.4200     5.706E+01     3.415E-04
     39.7208     5.654E+01     3.954E-04
     57.1894     5.618E+01     2.729E-04
    411.0926     1.187E+02     8.024E-05
     64.6107     7.344E+01     3.157E-04
     62.0538     7.580E+01     3.393E-04
     57.9199     6.583E+01     3.157E-04
    115.0492     8.057E+01     1.945E-04
     35.9002     6.457E+01     4.996E-04
     44.5055     6.187E+01     3.861E-04
     79.8109     6.805E+01     2.369E-04
     22.7142     5.375E+01     6.574E-04
     27.4363     5.191E+01     5.256E-04
     31.8196     5.752E+01     5.021E-04
     41.5421     6.572E+01     4.395E-04
    148.2718     8.805E+01     1.650E-04
     38.5351     5.656E+01     4.077E-04
     37.2152     6.220E+01     4.643E-04
     52.9647     6.328E+01     3.319E-04
     23.9506     4.877E+01     5.656E-04
    119.3309     8.998E+01     2.095E-04
     32.1354     5.376E+01     4.647E-04
     31.3844     5.919E+01     5.239E-04
     59.6157     8.213E+01     3.827E-04
     19.3782     4.936E+01     7.075E-04
     19.7505     4.993E+01     7.022E-04
     31.4309     5.676E+01     5.016E-04
    221.0701     8.274E+01     1.040E-04
     28.2076     6.089E+01     5.996E-04
     60.9683     6.471E+01     2.948E-04
     66.0095     6.687E+01     2.814E-04
     99.9910     8.377E+01     2.327E-04
     48.7764     6.246E+01     3.557E-04
     76.5117     7.341E+01     2.665E-04
     35.8305     5.930E+01     4.597E-04
    199.6005     9.221E+01     1.283E-04
    134.3375     7.448E+01     1.540E-04
     78.2789     7.865E+01     2.791E-04
    107.4450     8.062E+01     2.084E-04
    134.9746     9.463E+01     1.947E-04
     84.8327     5.800E+01     1.899E-04
    199.1404     8.597E+01     1.199E-04
     31.9841     5.751E+01     4.994E-04
     55.7245     6.489E+01     3.235E-04
     42.1633     5.863E+01     3.863E-04
    387.3004     8.861E+01     6.355E-05
     55.4552     7.143E+01     3.578E-04
     54.4702     7.381E+01     3.764E-04
    513.3233     1.151E+02     6.229E-05
     60.7381     5.644E+01     2.581E-04
     49.3562     6.424E+01     3.615E-04
     88.2919     7.790E+01     2.451E-04
     74.0983     5.522E+01     2.070E-04
     31.1618     5.584E+01     4.977E-04
    352.1791     6.397E+01     5.046E-05
     42.2373     6.704E+01     4.409E-04
    238.7728     9.479E+01     1.103E-04
     53.5165     6.936E+01     3.600E-04
     87.6557     6.288E+01     1.993E-04
     47.9711     6.988E+01     4.047E-04
     25.1017     5.066E+01     5.606E-04
     23.3200     5.036E+01     5.999E-04
     22.0932     5.388E+01     6.774E-04
     78.3719     8.065E+01     2.858E-04
    108.2913     6.724E+01     1.725E-04
     86.8484     9.174E+01     2.934E-04
     65.3975     6.689E+01     2.841E-04
     43.6853     6.696E+01     4.258E-04
     61.7607     6.629E+01     2.981E-04
     25.4485     5.736E+01     6.261E-04
     44.5889     6.722E+01     4.188E-04
    901.5219     1.236E+02     3.808E-05
     79.4821     8.437E+01     2.948E-04
     66.0836     6.554E+01     2.755E-04
     70.3291     7.719E+01     3.049E-04
     75.9887     6.463E+01     2.363E-04
     17.5220     4.912E+01     7.788E-04
     18.3563     4.869E+01     7.368E-04
     49.9661     6.341E+01     3.525E-04
     97.8787     7.247E+01     2.057E-04
     78.5859     6.231E+01     2.203E-04
     31.3980     5.745E+01     5.083E-04
     34.6670     5.665E+01     4.539E-04
     76.4334     7.113E+01     2.585E-04
     69.1378     6.420E+01     2.580E-04
     37.7815     7.017E+01     5.159E-04
     16.9653     5.387E+01     8.820E-04
     92.3878     7.539E+01     2.267E-04
    139.3500     7.348E+01     1.465E-04
     67.2239     6.526E+01     2.697E-04
     34.1437     5.627E+01     4.578E-04
    156.4436     9.000E+01     1.598E-04
     26.0805     5.438E+01     5.792E-04
     49.6987     6.183E+01     3.456E-04
     17.5972     5.371E+01     8.479E-04
    110.8268     7.411E+01     1.857E-04
     26.8068     5.435E+01     5.632E-04
     75.9760     7.779E+01     2.844E-04
     17.3252     4.793E+01     7.684E-04
     30.5108     5.685E+01     5.176E-04
     68.2739     6.167E+01     2.509E-04
     81.0227     8.340E+01     2.859E-04
    135.6552     7.500E+01     1.536E-04
     60.8976     8.424E+01     3.842E-04
     51.4675     7.123E+01     3.845E-04
     66.7116     7.072E+01     2.945E-04
     22.7048     5.217E+01     6.383E-04
     90.8432     6.946E+01     2.124E-04
     30.5405     5.625E+01     5.116E-04
     87.9773     7.107E+01     2.244E-04
     62.5420     7.666E+01     3.405E-04
     25.4326     5.443E+01     5.944E-04
    257.2738     8.906E+01     9.615E-05
     80.2625     8.442E+01     2.922E-04
     27.8465     5.536E+01     5.522E-04
     51.4915     6.659E+01     3.592E-04
    101.9350     7.774E+01     2.118E-04
     48.7927     6.170E+01     3.513E-04
     69.9258     7.166E+01     2.847E-04
    117.6285     7.174E+01     1.694E-04
     18.5133     4.919E+01     7.381E-04
    105.3454     9.694E+01     2.556E-04
    194.0818     9.920E+01     1.420E-04
     28.3401     5.590E+01     5.480E-04
     36.9913     6.148E+01     4.617E-04
     18.2393     5.004E+01     7.621E-04
     30.5862     6.121E+01     5.559E-04
     42.7137     6.700E+01     4.357E-04
     19.8109     5.291E+01     7.419E-04
     55.9607     6.644E+01     3.298E-04
     56.9005     5.650E+01     2.758E-04
    113.3962     7.797E+01     1.910E-04
     60.4246     6.949E+01     3.195E-04
     15.5270     4.722E+01     8.447E-04
     43.5016     6.068E+01     3.875E-04
     24.8850     5.535E+01     6.178E-04
     17.8155     4.972E+01     7.752E-04
    197.5717     6.756E+01     9.499E-05
     96.9757     7.190E+01     2.059E-04
     18.2373     4.873E+01     7.422E-04
     20.0429     4.796E+01     6.647E-04
     52.9442     5.536E+01     2.905E-04
     72.3318     6.631E+01     2.547E-04
    109.5362     6.975E+01     1.769E-04
     68.0559     6.249E+01     2.551E-04
    101.6948     7.810E+01     2.133E-04
     42.8679     6.658E+01     4.314E-04
     18.5223     4.939E+01     7.406E-04
     40.5744     6.028E+01     4.127E-04
    351.6153     1.172E+02     9.260E-05
     72.9698     9.031E+01     3.438E-04
    103.9712     6.919E+01     1.849E-04
     46.0193     7.239E+01     4.370E-04
     78.3165     7.834E+01     2.778E-04
     36.2345     5.579E+01     4.277E-04
     53.1115     6.283E+01     3.286E-04
     34.0908     5.582E+01     4.548E-04
     49.9117     6.523E+01     3.630E-04
     72.7497     6.544E+01     2.499E-04
    113.8236     7.032E+01     1.716E-04
     33.8445     5.849E+01     4.800E-04
     52.1221     7.118E+01     3.794E-04
     35.5277     5.835E+01     4.562E-04
    362.6789     1.107E+02     8.481E-05
     27.2545     5.392E+01     5.495E-04
     31.7689     5.397E+01     4.719E-04
    171.2467     7.364E+01     1.195E-04
     37.3886     5.996E+01     4.454E-04
     75.9781     5.911E+01     2.161E-04
     78.9145     5.876E+01     2.068E-04
     43.9779     6.532E+01     4.126E-04
     92.4531     6.558E+01     1.970E-04
     48.5833     6.395E+01     3.656E-04
    160.0939     8.335E+01     1.446E-04
     52.3678     7.725E+01     4.098E-04
     65.7543     7.178E+01     3.033E-04
     28.9031     5.947E+01     5.716E-04
     20.1995     5.131E+01     7.055E-04
     72.3855     6.881E+01     2.640E-04
    221.6351     1.004E+02     1.258E-04
     39.1570     5.928E+01     4.206E-04
     89.7484     7.727E+01     2.392E-04
     95.4428     7.174E+01     2.088E-04
     39.3333     6.349E+01     4.484E-04
     59.4831     6.560E+01     3.064E-04
    501.4206     5.718E+01     3.168E-05
     36.1379     5.859E+01     4.504E-04
