      time        distance     velocity
      0.3570     1.219E+01     9.481E-03
      0.2864     1.158E+01     1.123E-02
      0.5108     1.307E+01     7.106E-03
      0.2584     1.061E+01     1.141E-02
      0.5005     1.241E+01     6.887E-03
      1.0695     1.709E+01     4.438E-03
    392.5478     7.093E+01     5.019E-05
      0.1983     9.596E+00     1.344E-02
     48.8936     5.796E+01     3.293E-04
      0.2689     1.041E+01     1.075E-02
      1.9880     1.246E+01     1.742E-03
      3.4034     1.773E+01     1.447E-03
      1.7725     1.343E+01     2.104E-03
      0.4305     1.321E+01     8.523E-03
     29.5836     1.889E+01     1.774E-04
     10.0473     2.618E+01     7.238E-04
      0.4178     1.214E+01     8.071E-03
      0.2919     1.067E+01     1.015E-02
     33.2372     1.511E+01     1.263E-04
      0.3306     1.215E+01     1.021E-02
      0.4356     1.144E+01     7.294E-03
      0.2958     1.092E+01     1.026E-02
      0.3108     1.088E+01     9.726E-03
      0.2935     1.134E+01     1.073E-02
      0.3212     1.145E+01     9.901E-03
      0.2975     1.113E+01     1.039E-02
      0.3626     1.228E+01     9.406E-03
      0.2520     1.022E+01     1.126E-02
      1.7431     1.355E+01     2.159E-03
      1.9641     2.231E+01     3.155E-03
      0.2796     1.065E+01     1.059E-02
     16.1949     1.958E+01     3.358E-04
      0.3268     1.165E+01     9.903E-03
      0.2811     1.053E+01     1.041E-02
      3.5548     1.302E+01     1.017E-03
      1.6401     2.023E+01     3.426E-03
      0.7802     1.431E+01     5.095E-03
     11.1398     2.120E+01     5.285E-04
      0.3100     1.121E+01     1.005E-02
      2.1818     1.223E+01     1.558E-03
      0.2334     1.045E+01     1.244E-02
     13.6517     2.840E+01     5.779E-04
     14.0129     2.188E+01     4.337E-04
      0.2589     1.007E+01     1.080E-02
      0.2463     9.379E+00     1.058E-02
      0.6734     1.427E+01     5.887E-03
      0.2755     1.092E+01     1.101E-02
      0.7957     1.228E+01     4.288E-03
      0.3523     1.121E+01     8.842E-03
      2.5876     2.528E+01     2.714E-03
      0.6769     1.242E+01     5.098E-03
      0.2779     9.627E+00     9.621E-03
      5.0077     2.574E+01     1.428E-03
      0.3170     1.062E+01     9.304E-03
      0.2956     1.126E+01     1.058E-02
      0.3195     1.075E+01     9.345E-03
      0.5176     1.314E+01     7.053E-03
      0.2966     1.119E+01     1.048E-02
      2.2325     1.188E+01     1.478E-03
      0.3877     1.178E+01     8.443E-03
      0.5427     1.300E+01     6.654E-03
      0.3206     1.106E+01     9.581E-03
      0.5659     1.132E+01     5.557E-03
      0.3257     1.043E+01     8.897E-03
      0.3263     1.054E+01     8.971E-03
      0.3562     1.148E+01     8.956E-03
      0.2611     1.060E+01     1.127E-02
      0.2456     1.064E+01     1.203E-02
      0.7768     1.625E+01     5.812E-03
      0.3605     1.133E+01     8.732E-03
      0.2527     9.642E+00     1.060E-02
      0.3554     1.206E+01     9.427E-03
      1.7281     2.078E+01     3.341E-03
      0.7841     1.630E+01     5.774E-03
      0.3786     1.121E+01     8.226E-03
      0.2368     9.834E+00     1.154E-02
      0.3472     1.161E+01     9.285E-03
     61.4223     6.181E+01     2.795E-04
      0.2861     1.006E+01     9.766E-03
      0.4922     1.252E+01     7.068E-03
     61.4334     2.727E+01     1.233E-04
      1.0016     1.606E+01     4.455E-03
      0.2390     9.670E+00     1.124E-02
      0.2547     1.128E+01     1.230E-02
      0.3771     1.260E+01     9.282E-03
      0.2638     1.087E+01     1.145E-02
      0.2685     1.040E+01     1.076E-02
      0.2210     9.949E+00     1.251E-02
      2.5015     2.479E+01     2.752E-03
      0.3564     1.267E+01     9.871E-03
      0.9746     1.659E+01     4.728E-03
      2.3704     2.404E+01     2.817E-03
      0.4464     1.375E+01     8.557E-03
      0.5639     1.299E+01     6.401E-03
      0.2846     1.009E+01     9.848E-03
      0.5657     1.316E+01     6.462E-03
      0.2847     1.039E+01     1.013E-02
   1995.0155     1.858E+01     2.587E-06
      0.9296     1.520E+01     4.541E-03
      0.2515     1.003E+01     1.108E-02
      0.2893     1.122E+01     1.077E-02
      0.3380     1.082E+01     8.891E-03
      0.4831     1.121E+01     6.445E-03
      2.7547     1.529E+01     1.542E-03
    651.0991     2.732E+01     1.165E-05
      0.3048     1.170E+01     1.066E-02
      1.7280     2.155E+01     3.464E-03
      0.3628     1.202E+01     9.200E-03
      0.3505     1.080E+01     8.557E-03
      0.3065     9.910E+00     8.981E-03
      0.3177     1.189E+01     1.040E-02
      0.2721     1.058E+01     1.080E-02
     24.1890     2.321E+01     2.666E-04
     20.9607     2.579E+01     3.418E-04
      0.4664     1.156E+01     6.888E-03
     20.1273     3.131E+01     4.322E-04
     18.1080     2.965E+01     4.548E-04
      0.3034     1.122E+01     1.027E-02
     25.4063     5.831E+01     6.375E-04
      0.5447     2.054E+01     1.047E-02
      1.8420     3.909E+01     5.896E-03
      6.1092     3.917E+01     1.781E-03
      5.4375     5.084E+01     2.597E-03
      1.0036     2.523E+01     6.984E-03
     44.5005     1.499E+01     9.358E-05
      1.7079     3.186E+01     5.182E-03
      1.0560     1.295E+01     3.406E-03
      2.3094     1.321E+01     1.589E-03
      2.2822     3.407E+01     4.147E-03
      0.7078     1.831E+01     7.186E-03
      0.2975     1.361E+01     1.270E-02
      0.5634     2.043E+01     1.007E-02
      2.9966     3.663E+01     3.395E-03
      0.7077     1.877E+01     7.368E-03
      0.2397     1.249E+01     1.448E-02
      1.8928     3.915E+01     5.746E-03
      1.2699     1.810E+01     3.960E-03
      2.2929     3.999E+01     4.845E-03
      0.9108     1.686E+01     5.141E-03
      0.2493     1.329E+01     1.481E-02
      1.0416     1.963E+01     5.234E-03
      0.9874     2.395E+01     6.738E-03
      0.5817     1.807E+01     8.627E-03
      0.5606     1.964E+01     9.732E-03
      1.2910     2.632E+01     5.663E-03
      0.3731     1.423E+01     1.060E-02
      0.3572     1.724E+01     1.340E-02
      1.5919     3.468E+01     6.051E-03
      0.2165     1.214E+01     1.557E-02
      1.3080     3.053E+01     6.483E-03
      0.8003     1.534E+01     5.324E-03
      0.1751     1.162E+01     1.844E-02
      0.7951     2.305E+01     8.053E-03
      0.3355     1.400E+01     1.159E-02
      1.8051     1.981E+01     3.049E-03
      1.1047     2.652E+01     6.669E-03
      0.4368     1.395E+01     8.873E-03
      0.3057     1.204E+01     1.094E-02
      1.1849     2.744E+01     6.433E-03
      0.6775     2.232E+01     9.151E-03
      1.8294     3.888E+01     5.904E-03
      2.0499     4.047E+01     5.484E-03
      1.3151     3.153E+01     6.660E-03
      0.6778     2.168E+01     8.884E-03
      0.5006     1.990E+01     1.104E-02
      1.3154     2.963E+01     6.258E-03
      0.7789     1.633E+01     5.822E-03
      9.9043     1.571E+01     4.405E-04
      1.1849     2.744E+01     6.433E-03
      0.6767     2.305E+01     9.461E-03
      2.3839     4.385E+01     5.109E-03
      1.2765     3.109E+01     6.766E-03
      7.5747     3.947E+01     1.447E-03
      0.9242     2.535E+01     7.619E-03
      0.1847     9.239E+00     1.390E-02
      1.8322     3.909E+01     5.927E-03
      1.4468     3.340E+01     6.413E-03
      0.2249     1.212E+01     1.496E-02
      0.5756     1.185E+01     5.719E-03
      0.6615     1.800E+01     7.559E-03
      1.6681     1.909E+01     3.179E-03
      1.6339     3.592E+01     6.107E-03
      2.9254     4.637E+01     4.403E-03
      0.3223     1.373E+01     1.183E-02
      0.7077     1.877E+01     7.368E-03
      0.7143     2.231E+01     8.675E-03
      0.3345     1.391E+01     1.155E-02
     55.9135     1.687E+01     8.381E-05
      0.6958     1.805E+01     7.205E-03
      2.3196     4.155E+01     4.976E-03
      0.8736     1.898E+01     6.036E-03
      1.5710     3.471E+01     6.137E-03
      1.0789     2.574E+01     6.628E-03
      0.3728     1.334E+01     9.940E-03
      0.6601     2.194E+01     9.234E-03
      0.4634     2.011E+01     1.206E-02
      0.2191     1.147E+01     1.454E-02
      0.5094     1.510E+01     8.236E-03
      1.2910     2.632E+01     5.663E-03
      0.1895     1.115E+01     1.634E-02
      0.7763     1.933E+01     6.917E-03
     14.6191     3.002E+01     5.705E-04
      1.1915     2.925E+01     6.820E-03
     12.4961     3.255E+01     7.236E-04
      1.4421     2.901E+01     5.588E-03
      0.2383     1.166E+01     1.359E-02
      0.2415     1.129E+01     1.299E-02
      9.0737     3.617E+01     1.107E-03
      0.2570     1.178E+01     1.273E-02
     34.2882     2.456E+01     1.990E-04
      0.1768     1.175E+01     1.846E-02
      0.3530     1.720E+01     1.354E-02
      0.1380     9.615E+00     1.935E-02
      0.4508     1.764E+01     1.087E-02
      0.4212     1.417E+01     9.343E-03
      2.0991     4.132E+01     5.468E-03
      0.3189     1.324E+01     1.153E-02
      0.3836     1.655E+01     1.198E-02
      0.2612     1.337E+01     1.422E-02
      0.2046     9.969E+00     1.354E-02
      0.8115     2.315E+01     7.922E-03
      0.5429     1.390E+01     7.109E-03
      1.5546     1.721E+01     3.074E-03
      0.5662     2.101E+01     1.031E-02
      0.3943     1.148E+01     8.087E-03
      1.8406     3.832E+01     5.783E-03
      0.8389     1.567E+01     5.188E-03
      1.1064     1.610E+01     4.041E-03
      1.4091     3.106E+01     6.123E-03
      6.4069     3.983E+01     1.727E-03
     42.4820     2.815E+01     1.840E-04
      1.8227     3.760E+01     5.730E-03
      0.7264     1.887E+01     7.214E-03
      1.7843     3.744E+01     5.828E-03
      0.1638     1.115E+01     1.891E-02
      0.1480     1.009E+01     1.894E-02
      0.6181     1.826E+01     8.206E-03
      2.5653     4.273E+01     4.627E-03
      2.5819     4.558E+01     4.904E-03
      2.4714     4.464E+01     5.018E-03
      1.0891     2.620E+01     6.681E-03
      0.2718     1.365E+01     1.395E-02
      3.7202     2.318E+01     1.731E-03
      0.7060     1.874E+01     7.375E-03
      0.3607     1.354E+01     1.043E-02
      0.3681     1.200E+01     9.054E-03
      1.1555     2.573E+01     6.186E-03
      2.0358     3.060E+01     4.176E-03
      0.9415     2.645E+01     7.803E-03
     13.9106     2.061E+01     4.115E-04
      0.4200     1.734E+01     1.147E-02
      0.9691     2.336E+01     6.697E-03
      2.6657     3.305E+01     3.444E-03
      0.9695     2.641E+01     7.567E-03
      1.7737     3.716E+01     5.819E-03
      0.2552     1.002E+01     1.091E-02
      2.9867     3.647E+01     3.392E-03
      0.2452     1.160E+01     1.314E-02
      1.8802     3.904E+01     5.767E-03
      1.5055     3.108E+01     5.734E-03
      2.8418     3.320E+01     3.245E-03
      0.5662     2.101E+01     1.031E-02
      0.4661     1.937E+01     1.155E-02
      0.2057     1.011E+01     1.365E-02
      0.8384     1.655E+01     5.484E-03
      0.5227     1.992E+01     1.059E-02
      1.8198     3.843E+01     5.866E-03
      1.3719     2.808E+01     5.685E-03
      2.6968     4.099E+01     4.222E-03
      1.1849     2.744E+01     6.433E-03
      0.5233     1.817E+01     9.644E-03
      2.5103     3.274E+01     3.623E-03
     22.1950     3.716E+01     4.651E-04
      0.6836     2.196E+01     8.925E-03
     25.0596     6.044E+01     6.699E-04
      0.1758     1.160E+01     1.833E-02
      1.1695     2.602E+01     6.179E-03
      2.2944     1.233E+01     1.493E-03
      1.8720     3.828E+01     5.680E-03
      2.3020     1.274E+01     1.538E-03
      2.0258     3.968E+01     5.441E-03
      2.0419     4.039E+01     5.495E-03
      0.2981     1.285E+01     1.198E-02
      0.7849     2.368E+01     8.380E-03
      0.1947     9.698E+00     1.384E-02
      0.5834     1.611E+01     7.669E-03
      2.3709     4.319E+01     5.060E-03
      0.1531     1.041E+01     1.888E-02
      2.2364     3.995E+01     4.962E-03
      0.4475     1.905E+01     1.182E-02
      0.2656     1.098E+01     1.149E-02
      0.2495     1.020E+01     1.135E-02
      2.8037     4.492E+01     4.450E-03
      2.3020     1.274E+01     1.538E-03
      0.7878     1.922E+01     6.778E-03
      1.8289     3.815E+01     5.795E-03
     34.3566     1.441E+01     1.165E-04
      0.7103     2.364E+01     9.243E-03
     14.8493     3.075E+01     5.752E-04
      2.0016     3.846E+01     5.338E-03
      0.3582     1.405E+01     1.090E-02
    116.8662     3.640E+01     8.652E-05
      0.4323     1.532E+01     9.844E-03
      0.4580     1.301E+01     7.888E-03
      0.2224     1.235E+01     1.543E-02
      1.1285     2.238E+01     5.510E-03
      0.5782     2.109E+01     1.013E-02
      0.3252     1.184E+01     1.011E-02
     22.3985     5.257E+01     6.520E-04
      0.7164     2.241E+01     8.687E-03
      2.3020     1.274E+01     1.538E-03
      0.9681     2.404E+01     6.897E-03
      0.8023     2.304E+01     7.977E-03
      0.8170     2.522E+01     8.575E-03
     62.3252     2.717E+01     1.211E-04
      0.1669     1.184E+01     1.971E-02
      0.3629     1.642E+01     1.257E-02
      0.7657     2.369E+01     8.595E-03
      1.0138     2.615E+01     7.165E-03
      0.5003     1.991E+01     1.105E-02
      1.1654     2.497E+01     5.953E-03
      0.8045     2.314E+01     7.988E-03
      2.7285     3.305E+01     3.365E-03
      0.3084     1.325E+01     1.193E-02
      0.5563     2.083E+01     1.040E-02
      2.3895     3.289E+01     3.823E-03
      0.6569     2.331E+01     9.856E-03
      0.7128     2.221E+01     8.655E-03
      0.2518     1.294E+01     1.427E-02
      1.3130     2.411E+01     5.102E-03
      7.4587     1.678E+01     6.249E-04
      1.0208     2.537E+01     6.903E-03
      1.2550     2.975E+01     6.586E-03
      0.4050     1.741E+01     1.194E-02
      0.1591     1.067E+01     1.862E-02
      0.6966     2.193E+01     8.745E-03
      0.3676     1.425E+01     1.077E-02
      0.3730     1.652E+01     1.231E-02
      0.4515     1.901E+01     1.170E-02
      0.3432     1.245E+01     1.008E-02
      2.8202     3.398E+01     3.347E-03
     10.5818     4.013E+01     1.053E-03
      0.2552     1.025E+01     1.115E-02
      0.4708     1.348E+01     7.951E-03
      0.4789     1.409E+01     8.173E-03
      0.4153     1.715E+01     1.147E-02
      0.1444     1.057E+01     2.033E-02
      0.4953     1.968E+01     1.104E-02
      1.1429     2.709E+01     6.584E-03
      0.7315     2.239E+01     8.503E-03
      0.4682     1.479E+01     8.773E-03
      0.9289     1.481E+01     4.429E-03
     20.9600     1.834E+01     2.431E-04
      0.7498     2.337E+01     8.657E-03
      1.6528     3.534E+01     5.939E-03
     15.0024     5.034E+01     9.320E-04
      0.3983     1.678E+01     1.170E-02
      1.3109     2.408E+01     5.102E-03
      0.2641     1.022E+01     1.075E-02
      0.2098     1.021E+01     1.351E-02
      0.7389     2.200E+01     8.272E-03
      0.7789     2.302E+01     8.209E-03
      3.2012     1.654E+01     1.435E-03
      1.4157     3.293E+01     6.462E-03
      0.5385     2.055E+01     1.060E-02
     11.1976     5.140E+01     1.275E-03
      4.3899     1.345E+01     8.512E-04
      0.2330     1.208E+01     1.440E-02
      1.2330     2.780E+01     6.262E-03
      1.9344     3.999E+01     5.742E-03
      1.8577     3.785E+01     5.659E-03
      0.7451     2.248E+01     8.380E-03
      0.2542     9.798E+00     1.070E-02
      0.6220     2.142E+01     9.567E-03
      0.5500     2.049E+01     1.035E-02
      0.1794     1.180E+01     1.828E-02
      0.4557     1.984E+01     1.210E-02
      0.3537     1.262E+01     9.913E-03
      1.3679     2.434E+01     4.944E-03
      0.2098     1.021E+01     1.351E-02
      1.2583     2.654E+01     5.860E-03
      2.2187     3.271E+01     4.095E-03
      1.9495     4.037E+01     5.753E-03
      0.1737     1.158E+01     1.851E-02
      1.1906     2.990E+01     6.976E-03
      0.2073     9.933E+00     1.331E-02
      0.4748     1.970E+01     1.153E-02
      1.6564     2.879E+01     4.829E-03
    188.4624     6.658E+01     9.814E-05
      2.0409     3.183E+01     4.332E-03
      1.1124     2.675E+01     6.679E-03
      0.2717     1.222E+01     1.249E-02
      1.9781     4.043E+01     5.678E-03
      0.4107     1.698E+01     1.149E-02
      0.7166     1.237E+01     4.795E-03
      1.3310     3.132E+01     6.537E-03
      0.3147     1.328E+01     1.172E-02
      0.8258     2.373E+01     7.981E-03
      9.5913     3.692E+01     1.069E-03
      0.8458     2.331E+01     7.656E-03
      0.5358     1.925E+01     9.980E-03
      0.7812     2.361E+01     8.397E-03
      0.8089     2.415E+01     8.293E-03
      0.1913     1.265E+01     1.837E-02
      0.1974     1.145E+01     1.611E-02
      1.9560     3.978E+01     5.649E-03
      0.3817     1.809E+01     1.317E-02
    214.8553     2.244E+01     2.901E-05
      1.2729     2.022E+01     4.412E-03
      0.3861     1.405E+01     1.011E-02
      0.7835     2.318E+01     8.218E-03
