      time        distance     velocity
      8.0281     4.132E+01     1.430E-03
     80.0970     4.807E+01     1.667E-04
     87.8480     6.176E+01     1.953E-04
     40.8442     5.392E+01     3.667E-04
    540.8750     5.078E+01     2.608E-05
     14.0274     4.951E+01     9.803E-04
     69.2617     7.261E+01     2.912E-04
      4.6352     4.016E+01     2.407E-03
     40.0578     5.400E+01     3.745E-04
      9.8265     4.678E+01     1.322E-03
    795.1852     5.238E+01     1.830E-05
     53.2247     7.232E+01     3.775E-04
      9.2495     4.621E+01     1.388E-03
    931.4462     5.111E+01     1.524E-05
      4.1821     3.819E+01     2.537E-03
     70.8146     6.755E+01     2.650E-04
      4.5117     3.954E+01     2.435E-03
     13.9439     5.170E+01     1.030E-03
     76.4338     5.381E+01     1.956E-04
      4.2316     3.857E+01     2.532E-03
     83.4306     5.617E+01     1.870E-04
      8.7566     4.270E+01     1.354E-03
      8.7789     4.053E+01     1.282E-03
     21.0229     4.467E+01     5.902E-04
     29.9523     6.501E+01     6.029E-04
     32.4637     6.521E+01     5.580E-04
    918.7793     7.368E+01     2.228E-05
     10.0081     4.086E+01     1.134E-03
      8.2445     3.909E+01     1.317E-03
     43.6896     6.450E+01     4.101E-04
      4.4835     3.650E+01     2.262E-03
      4.4604     3.653E+01     2.275E-03
     72.9845     5.701E+01     2.170E-04
     69.5360     5.491E+01     2.193E-04
    128.8342     8.144E+01     1.756E-04
    801.7001     7.872E+01     2.728E-05
    374.9055     1.058E+02     7.835E-05
    535.5772     6.943E+01     3.601E-05
   1298.7920     7.878E+01     1.685E-05
     56.0329     8.284E+01     4.107E-04
     17.7457     7.111E+01     1.113E-03
   1580.9749     7.918E+01     1.391E-05
    338.9814     6.694E+01     5.485E-05
     14.2324     4.961E+01     9.683E-04
     69.1685     6.893E+01     2.768E-04
     19.8151     6.968E+01     9.769E-04
     20.4371     6.920E+01     9.405E-04
    705.1358     7.754E+01     3.055E-05
     40.4564     6.583E+01     4.520E-04
    645.5549     7.129E+01     3.068E-05
    141.3316     7.397E+01     1.454E-04
     21.3373     6.971E+01     9.075E-04
     11.2266     4.862E+01     1.203E-03
    119.5316     6.845E+01     1.591E-04
     38.3022     7.928E+01     5.749E-04
    412.9737     8.198E+01     5.515E-05
     64.6747     9.323E+01     4.004E-04
     24.3486     6.383E+01     7.282E-04
     14.4199     5.044E+01     9.716E-04
     53.7434     6.554E+01     3.388E-04
    900.8013     7.755E+01     2.391E-05
     12.5615     5.340E+01     1.181E-03
     11.9498     4.968E+01     1.155E-03
     37.6112     8.290E+01     6.123E-04
     82.6910     8.712E+01     2.926E-04
     19.0817     7.202E+01     1.048E-03
     18.8064     5.450E+01     8.050E-04
    169.0446     5.649E+01     9.283E-05
     22.1402     6.526E+01     8.188E-04
     10.0671     5.581E+01     1.540E-03
    104.9702     7.187E+01     1.902E-04
      4.7662     3.878E+01     2.260E-03
     66.1337     7.441E+01     3.125E-04
     61.8887     5.925E+01     2.659E-04
     33.7843     4.910E+01     4.037E-04
     75.9031     5.345E+01     1.956E-04
     13.1970     5.321E+01     1.120E-03
    122.0931     8.263E+01     1.880E-04
     73.3425     7.711E+01     2.920E-04
      4.2426     3.872E+01     2.535E-03
      5.7910     3.892E+01     1.867E-03
     35.8174     5.305E+01     4.114E-04
      5.3785     3.874E+01     2.001E-03
     11.9699     5.201E+01     1.207E-03
     14.5356     4.872E+01     9.310E-04
     18.6549     4.483E+01     6.675E-04
      4.2811     3.847E+01     2.496E-03
     11.4424     5.079E+01     1.233E-03
     13.4748     4.806E+01     9.908E-04
     41.9285     5.349E+01     3.544E-04
      4.5927     3.562E+01     2.155E-03
     63.4473     7.319E+01     3.204E-04
      4.5343     3.545E+01     2.172E-03
     12.0871     4.950E+01     1.138E-03
      8.2759     4.014E+01     1.347E-03
      5.9546     3.964E+01     1.849E-03
     15.0610     5.065E+01     9.342E-04
      9.5694     4.449E+01     1.292E-03
     38.5782     5.119E+01     3.686E-04
     15.1037     6.644E+01     1.222E-03
     19.5151     5.735E+01     8.163E-04
      8.5108     4.950E+01     1.616E-03
      4.2830     3.869E+01     2.509E-03
      9.8378     4.456E+01     1.258E-03
      8.8423     4.561E+01     1.433E-03
      7.5506     4.254E+01     1.565E-03
     34.2770     5.008E+01     4.059E-04
   1470.9434     5.406E+01     1.021E-05
     16.5264     5.224E+01     8.781E-04
     63.9414     6.668E+01     2.897E-04
      5.0723     3.638E+01     1.993E-03
      8.4965     4.026E+01     1.316E-03
     36.1709     4.690E+01     3.602E-04
      7.2620     3.993E+01     1.528E-03
      8.3411     4.276E+01     1.424E-03
      8.7417     4.538E+01     1.442E-03
     14.5063     4.681E+01     8.963E-04
      8.8768     4.674E+01     1.463E-03
      4.9181     3.667E+01     2.071E-03
     51.4135     6.539E+01     3.533E-04
      7.9419     3.960E+01     1.385E-03
     42.2227     6.411E+01     4.218E-04
     44.8395     4.025E+01     2.494E-04
     10.9685     4.258E+01     1.078E-03
     43.6896     6.450E+01     4.101E-04
     32.1612     8.341E+01     7.204E-04
     38.3464     8.120E+01     5.882E-04
      6.3957     4.040E+01     1.755E-03
    136.7317     8.098E+01     1.645E-04
     29.8658     8.078E+01     7.513E-04
      9.4522     4.545E+01     1.336E-03
     30.3619     7.363E+01     6.737E-04
     71.9732     7.802E+01     3.011E-04
     34.1739     7.796E+01     6.337E-04
     12.4410     5.416E+01     1.209E-03
     50.0302     1.005E+02     5.579E-04
     71.8970     9.655E+01     3.730E-04
     24.7096     6.799E+01     7.643E-04
     64.8721     8.813E+01     3.774E-04
     67.2557     8.446E+01     3.488E-04
    175.8881     7.330E+01     1.158E-04
     33.8783     6.500E+01     5.330E-04
     54.6103     6.366E+01     3.238E-04
      9.8544     5.120E+01     1.443E-03
      6.7704     4.185E+01     1.717E-03
     39.1665     7.234E+01     5.130E-04
     14.4597     6.400E+01     1.229E-03
     10.9988     5.207E+01     1.315E-03
      6.5264     3.954E+01     1.683E-03
     95.0678     9.949E+01     2.907E-04
     16.9496     5.668E+01     9.290E-04
    158.4818     7.294E+01     1.278E-04
    284.3268     1.131E+02     1.105E-04
     58.7277     7.152E+01     3.383E-04
     49.5291     9.485E+01     5.320E-04
     38.7835     7.204E+01     5.159E-04
     37.4512     6.782E+01     5.030E-04
     53.4021     8.924E+01     4.642E-04
     37.0309     7.221E+01     5.416E-04
     25.0811     6.671E+01     7.389E-04
      9.1938     4.367E+01     1.319E-03
      6.6903     4.090E+01     1.698E-03
     10.6723     4.222E+01     1.099E-03
      7.0439     4.248E+01     1.675E-03
    848.7418     8.350E+01     2.733E-05
     19.4607     4.038E+01     5.764E-04
      7.1369     3.721E+01     1.448E-03
     86.2388     4.120E+01     1.327E-04
      6.8595     4.058E+01     1.643E-03
     13.6906     4.555E+01     9.241E-04
     87.9753     4.145E+01     1.309E-04
     11.9789     4.111E+01     9.533E-04
      9.5252     4.409E+01     1.286E-03
     10.6522     4.985E+01     1.300E-03
     14.4220     4.671E+01     8.997E-04
      8.5498     4.747E+01     1.542E-03
     20.0703     4.693E+01     6.495E-04
    137.2661     6.020E+01     1.218E-04
      7.6559     4.086E+01     1.482E-03
      5.5634     3.987E+01     1.990E-03
     14.1421     4.823E+01     9.473E-04
      5.8685     3.807E+01     1.802E-03
      4.6475     3.959E+01     2.366E-03
     66.8856     9.127E+01     3.790E-04
     11.5767     4.668E+01     1.120E-03
      9.4949     4.493E+01     1.314E-03
      5.1271     4.292E+01     2.325E-03
      9.4975     4.757E+01     1.391E-03
     19.9548     4.932E+01     6.865E-04
     25.8292     7.413E+01     7.973E-04
     54.4237     7.734E+01     3.947E-04
     10.7851     4.335E+01     1.117E-03
     35.3683     6.147E+01     4.828E-04
     11.9699     4.585E+01     1.064E-03
    132.3907     1.318E+02     2.765E-04
     13.4578     4.089E+01     8.440E-04
     22.0725     5.264E+01     6.624E-04
     19.6601     6.977E+01     9.858E-04
     10.5263     4.894E+01     1.291E-03
     12.5422     5.109E+01     1.132E-03
      6.4780     3.876E+01     1.662E-03
     17.7982     5.296E+01     8.265E-04
     23.1236     4.051E+01     4.867E-04
    457.7164     6.313E+01     3.831E-05
     51.7349     8.038E+01     4.316E-04
   1406.4169     1.044E+02     2.062E-05
     12.9082     4.171E+01     8.977E-04
     41.6798     6.191E+01     4.126E-04
     90.6096     9.909E+01     3.038E-04
     11.4557     4.571E+01     1.108E-03
     14.5740     5.451E+01     1.039E-03
     11.3630     4.730E+01     1.156E-03
     58.4578     9.143E+01     4.345E-04
      9.2376     4.384E+01     1.318E-03
     92.2234     1.003E+02     3.021E-04
     48.2690     7.612E+01     4.381E-04
     54.6569     1.002E+02     5.091E-04
     11.8327     4.840E+01     1.136E-03
     93.5332     9.138E+01     2.714E-04
     94.5086     8.103E+01     2.382E-04
      5.4767     3.781E+01     1.918E-03
     16.9708     5.296E+01     8.669E-04
     18.5468     7.094E+01     1.063E-03
     72.9899     6.999E+01     2.664E-04
      7.1925     4.499E+01     1.737E-03
     14.3317     5.366E+01     1.040E-03
     16.9798     5.637E+01     9.222E-04
    107.2437     8.416E+01     2.180E-04
     10.5740     4.995E+01     1.312E-03
      6.8909     4.125E+01     1.663E-03
     20.9784     5.461E+01     7.231E-04
      4.1803     3.728E+01     2.477E-03
      7.6083     3.828E+01     1.398E-03
      4.4201     3.741E+01     2.351E-03
      4.5689     3.674E+01     2.234E-03
     25.4930     6.106E+01     6.653E-04
      5.0605     4.163E+01     2.285E-03
      8.3794     4.446E+01     1.474E-03
     20.6479     4.908E+01     6.603E-04
    340.9179     6.709E+01     5.466E-05
     35.4393     8.699E+01     6.818E-04
     73.4950     1.104E+02     4.172E-04
     13.5405     3.977E+01     8.159E-04
      5.1063     4.143E+01     2.254E-03
     69.7396     1.003E+02     3.995E-04
     14.2264     5.134E+01     1.002E-03
     56.1021     8.447E+01     4.182E-04
      9.4791     3.965E+01     1.162E-03
     39.5672     8.056E+01     5.655E-04
    540.9209     8.278E+01     4.251E-05
      5.2633     4.408E+01     2.326E-03
     14.7212     4.408E+01     8.317E-04
      4.8386     4.307E+01     2.473E-03
    435.9236     6.745E+01     4.298E-05
      5.6307     3.994E+01     1.970E-03
     90.4295     9.958E+01     3.059E-04
      9.2432     4.621E+01     1.389E-03
      8.5364     4.697E+01     1.528E-03
     21.1831     6.820E+01     8.944E-04
     47.3379     5.132E+01     3.012E-04
     67.8365     7.200E+01     2.948E-04
      4.4692     3.597E+01     2.236E-03
     15.0704     4.582E+01     8.445E-04
      8.9150     4.140E+01     1.290E-03
    547.7579     5.006E+01     2.538E-05
    240.5495     1.064E+02     1.229E-04
     47.7531     5.503E+01     3.201E-04
      9.8000     4.073E+01     1.154E-03
     14.0244     4.888E+01     9.681E-04
     19.4793     5.436E+01     7.752E-04
      5.6606     3.906E+01     1.917E-03
      8.4305     3.801E+01     1.252E-03
      7.3039     4.217E+01     1.604E-03
     26.8634     7.001E+01     7.239E-04
      9.2540     3.988E+01     1.197E-03
      7.9875     4.272E+01     1.486E-03
     27.0836     8.018E+01     8.223E-04
      8.2569     4.539E+01     1.527E-03
    831.6357     7.046E+01     2.353E-05
      7.1615     4.106E+01     1.593E-03
     12.8451     6.235E+01     1.348E-03
    112.7143     9.789E+01     2.413E-04
      8.1614     4.237E+01     1.442E-03
     11.1463     4.832E+01     1.204E-03
     22.6230     6.805E+01     8.355E-04
   1605.0969     7.616E+01     1.318E-05
   2283.7478     8.263E+01     1.005E-05
     16.3206     5.961E+01     1.015E-03
      8.7622     4.709E+01     1.493E-03
     12.3595     5.069E+01     1.139E-03
      9.1214     5.432E+01     1.654E-03
     94.6656     4.401E+01     1.291E-04
      4.1313     3.805E+01     2.559E-03
     13.9505     5.904E+01     1.176E-03
     55.4645     7.344E+01     3.678E-04
     10.4968     4.939E+01     1.307E-03
      5.3153     3.535E+01     1.848E-03
     20.9625     4.715E+01     6.248E-04
      7.8093     4.602E+01     1.637E-03
     18.1568     6.103E+01     9.337E-04
     94.1057     9.767E+01     2.883E-04
      9.2761     4.649E+01     1.392E-03
     11.2209     5.223E+01     1.293E-03
      9.6161     4.308E+01     1.245E-03
     66.1283     9.106E+01     3.825E-04
     11.4927     5.538E+01     1.339E-03
      8.4703     4.119E+01     1.351E-03
     22.7545     5.266E+01     6.428E-04
      6.3281     4.332E+01     1.901E-03
     65.3582     6.744E+01     2.866E-04
   2292.7573     6.556E+01     7.943E-06
     11.5831     4.501E+01     1.079E-03
     34.7267     5.666E+01     4.532E-04
      8.1325     4.109E+01     1.404E-03
      7.7178     5.184E+01     1.866E-03
     10.6723     4.222E+01     1.099E-03
     10.7712     4.559E+01     1.176E-03
     31.1722     7.033E+01     6.267E-04
    113.1721     9.646E+01     2.368E-04
     21.0410     6.240E+01     8.239E-04
     90.0966     1.054E+02     3.248E-04
      5.8581     4.361E+01     2.068E-03
     11.2544     4.101E+01     1.012E-03
      5.4654     4.433E+01     2.253E-03
      8.0091     4.412E+01     1.530E-03
      9.7211     5.704E+01     1.630E-03
     24.9157     7.095E+01     7.910E-04
     23.0430     5.256E+01     6.337E-04
     19.8586     5.244E+01     7.336E-04
      7.1807     4.486E+01     1.735E-03
    109.0405     7.307E+01     1.861E-04
     12.2220     4.136E+01     9.401E-04
      5.5394     3.910E+01     1.961E-03
      6.2681     4.188E+01     1.856E-03
      5.4542     3.575E+01     1.820E-03
     10.1014     3.801E+01     1.045E-03
     20.6530     5.573E+01     7.496E-04
     11.0754     4.429E+01     1.111E-03
     16.7243     7.226E+01     1.200E-03
    441.1867     7.546E+01     4.751E-05
     15.7547     5.599E+01     9.873E-04
     34.8783     6.198E+01     4.936E-04
     13.7659     5.061E+01     1.021E-03
     99.0199     9.855E+01     2.765E-04
      6.9835     4.632E+01     1.842E-03
      5.4570     4.304E+01     2.191E-03
      7.5401     4.057E+01     1.495E-03
     13.4534     5.054E+01     1.043E-03
     17.2445     6.110E+01     9.842E-04
     35.1013     8.377E+01     6.629E-04
   2041.2605     8.380E+01     1.140E-05
      6.4492     3.694E+01     1.591E-03
     39.5432     7.114E+01     4.998E-04
    125.2235     5.543E+01     1.230E-04
     26.4650     6.100E+01     6.403E-04
      4.9697     3.765E+01     2.105E-03
      4.9387     4.307E+01     2.422E-03
      8.5237     4.566E+01     1.488E-03
      7.5608     4.039E+01     1.484E-03
    134.0789     7.284E+01     1.509E-04
     24.5235     6.046E+01     6.848E-04
      9.8221     5.125E+01     1.449E-03
      7.0726     3.976E+01     1.562E-03
     26.3213     6.497E+01     6.857E-04
     20.0205     5.855E+01     8.124E-04
     11.6977     4.489E+01     1.066E-03
     25.0862     6.044E+01     6.692E-04
     11.1272     5.442E+01     1.359E-03
     12.4120     4.788E+01     1.071E-03
      9.5287     4.645E+01     1.354E-03
     67.1012     9.857E+01     4.081E-04
     16.9492     6.830E+01     1.119E-03
     13.2245     5.255E+01     1.104E-03
     23.5475     6.000E+01     7.078E-04
      8.9704     5.521E+01     1.710E-03
      8.7130     4.627E+01     1.475E-03
      4.5030     3.738E+01     2.306E-03
      7.3590     5.168E+01     1.951E-03
      7.6228     4.270E+01     1.556E-03
     24.2376     6.899E+01     7.906E-04
      5.8911     3.912E+01     1.845E-03
     31.5444     6.229E+01     5.485E-04
    139.4465     1.081E+02     2.153E-04
     26.3450     7.968E+01     8.401E-04
    103.8661     4.813E+01     1.287E-04
      9.6941     4.456E+01     1.277E-03
     11.3000     5.534E+01     1.360E-03
      7.9189     4.399E+01     1.543E-03
      6.6994     4.343E+01     1.801E-03
      7.9319     4.518E+01     1.582E-03
      9.0554     4.591E+01     1.408E-03
      9.1880     4.425E+01     1.338E-03
     27.3415     4.868E+01     4.945E-04
     11.9467     4.557E+01     1.060E-03
    112.6209     1.084E+02     2.674E-04
     15.5875     4.388E+01     7.820E-04
    370.6845     5.693E+01     4.266E-05
      7.5727     4.346E+01     1.594E-03
     84.3660     9.460E+01     3.115E-04
     10.2927     4.100E+01     1.106E-03
     65.1388     4.246E+01     1.811E-04
     14.2053     4.992E+01     9.762E-04
     75.0643     7.091E+01     2.624E-04
     89.4362     8.169E+01     2.537E-04
     94.1341     8.478E+01     2.502E-04
     48.3756     7.322E+01     4.204E-04
      7.8969     5.269E+01     1.853E-03
     19.7434     4.523E+01     6.364E-04
     18.5082     7.177E+01     1.077E-03
     96.1536     9.074E+01     2.621E-04
     80.7595     1.099E+02     3.779E-04
      7.2668     4.491E+01     1.717E-03
     22.5325     4.907E+01     6.049E-04
     16.2022     5.105E+01     8.752E-04
     11.6652     4.675E+01     1.113E-03
    123.5590     5.960E+01     1.340E-04
     37.9615     8.005E+01     5.857E-04
      4.8721     4.236E+01     2.415E-03
      5.2587     4.195E+01     2.216E-03
     13.2500     6.174E+01     1.294E-03
     30.3049     3.942E+01     3.613E-04
     13.5177     4.366E+01     8.973E-04
     16.5914     5.876E+01     9.838E-04
     55.0550     8.363E+01     4.220E-04
     19.3717     6.368E+01     9.131E-04
     10.1934     4.069E+01     1.109E-03
     65.3025     6.930E+01     2.948E-04
     14.5607     6.129E+01     1.169E-03
      4.4027     3.685E+01     2.325E-03
      4.8668     3.626E+01     2.069E-03
     27.4133     6.621E+01     6.710E-04
      7.4070     4.786E+01     1.795E-03
     13.3443     5.749E+01     1.197E-03
     25.1854     5.465E+01     6.028E-04
    476.8111     1.098E+02     6.395E-05
      8.5279     4.868E+01     1.586E-03
     27.1986     6.086E+01     6.216E-04
     14.7295     5.877E+01     1.108E-03
     48.5828     8.443E+01     4.827E-04
    693.5623     5.078E+01     2.034E-05
      8.2880     4.377E+01     1.467E-03
     59.3962     7.575E+01     3.542E-04
     75.6677     8.592E+01     3.154E-04
     33.0904     7.103E+01     5.962E-04
     13.3480     4.438E+01     9.236E-04
     29.7495     5.777E+01     5.394E-04
      8.0426     5.296E+01     1.829E-03
      8.4186     4.918E+01     1.623E-03
     22.5377     6.911E+01     8.518E-04
     28.4215     5.239E+01     5.121E-04
      8.5935     4.275E+01     1.382E-03
     64.5496     7.373E+01     3.173E-04
      9.9482     4.379E+01     1.223E-03
     10.9479     4.789E+01     1.215E-03
     96.2780     9.256E+01     2.671E-04
     16.9486     4.885E+01     8.006E-04
     24.7427     6.317E+01     7.092E-04
     38.8710     7.956E+01     5.686E-04
    371.2008     7.751E+01     5.800E-05
      9.4000     3.993E+01     1.180E-03
      6.3930     3.854E+01     1.675E-03
      7.0546     4.531E+01     1.784E-03
      8.1285     4.625E+01     1.581E-03
     13.2758     4.343E+01     9.086E-04
      6.0884     4.374E+01     1.996E-03
     48.2068     7.750E+01     4.466E-04
     24.0978     4.060E+01     4.680E-04
     18.6720     5.043E+01     7.502E-04
     47.1564     7.051E+01     4.153E-04
   1796.7516     7.703E+01     1.191E-05
      5.1338     3.545E+01     1.918E-03
     18.9341     6.124E+01     8.984E-04
     27.2322     7.155E+01     7.298E-04
     52.5150     8.187E+01     4.331E-04
     62.0821     7.048E+01     3.154E-04
      5.6658     3.809E+01     1.867E-03
      6.0427     3.734E+01     1.717E-03
      6.9908     4.555E+01     1.810E-03
     50.9850     8.562E+01     4.665E-04
    356.3947     7.150E+01     5.572E-05
      9.7503     4.282E+01     1.220E-03
    415.1173     6.858E+01     4.589E-05
     23.2839     4.521E+01     5.393E-04
     14.1572     4.804E+01     9.425E-04
     13.6898     5.002E+01     1.015E-03
     43.0302     7.492E+01     4.836E-04
      5.1997     4.392E+01     2.346E-03
     21.5939     5.782E+01     7.438E-04
     10.4906     3.822E+01     1.012E-03
     54.5724     8.786E+01     4.472E-04
     20.1005     7.212E+01     9.966E-04
     40.9868     6.211E+01     4.209E-04
     14.7903     5.919E+01     1.112E-03
     27.3674     5.047E+01     5.122E-04
    362.3153     8.333E+01     6.389E-05
      5.9415     3.626E+01     1.695E-03
      4.8715     4.286E+01     2.444E-03
     75.4209     9.925E+01     3.655E-04
      4.8975     3.615E+01     2.050E-03
     11.1226     4.770E+01     1.191E-03
      9.4776     4.657E+01     1.365E-03
    206.7429     7.958E+01     1.069E-04
      9.4236     5.429E+01     1.600E-03
     79.5024     8.007E+01     2.797E-04
     49.5762     4.210E+01     2.359E-04
     90.7280     9.819E+01     3.006E-04
     12.6614     5.136E+01     1.127E-03
     18.7306     5.613E+01     8.324E-04
      5.1764     4.064E+01     2.181E-03
      4.7184     3.617E+01     2.130E-03
    137.2265     5.313E+01     1.075E-04
    178.9599     1.108E+02     1.719E-04
    713.7581     7.980E+01     3.106E-05
    124.1139     7.335E+01     1.642E-04
      8.3215     5.438E+01     1.815E-03
     36.2642     8.231E+01     6.305E-04
      6.2966     4.043E+01     1.783E-03
      8.2348     4.665E+01     1.573E-03
     67.8082     9.734E+01     3.988E-04
     66.1695     6.780E+01     2.846E-04
     27.1953     5.949E+01     6.077E-04
    194.6259     6.392E+01     9.123E-05
     29.5126     7.384E+01     6.950E-04
     85.2448     1.045E+02     3.406E-04
     14.8719     4.808E+01     8.981E-04
      9.7252     5.089E+01     1.454E-03
      4.3848     3.484E+01     2.207E-03
      8.3830     4.493E+01     1.489E-03
     17.2214     4.479E+01     7.225E-04
      5.6211     3.624E+01     1.791E-03
      5.2862     3.567E+01     1.875E-03
     10.5698     4.575E+01     1.202E-03
     43.7650     7.656E+01     4.859E-04
     29.6927     6.960E+01     6.511E-04
   1642.2802     1.023E+02     1.730E-05
     35.2284     7.954E+01     6.272E-04
      7.6229     4.406E+01     1.606E-03
     19.2063     5.907E+01     8.544E-04
      5.2173     3.869E+01     2.060E-03
     13.2423     4.946E+01     1.038E-03
     11.4199     4.774E+01     1.161E-03
      6.7037     4.474E+01     1.854E-03
   1442.3059     9.242E+01     1.780E-05
     19.7638     4.519E+01     6.352E-04
     19.0321     5.593E+01     8.163E-04
     21.1666     5.273E+01     6.920E-04
     39.8952     4.583E+01     3.191E-04
      4.5064     3.921E+01     2.417E-03
     11.4122     5.486E+01     1.335E-03
      4.7754     4.178E+01     2.430E-03
      8.8188     4.647E+01     1.464E-03
     14.8120     4.877E+01     9.146E-04
     44.5569     6.712E+01     4.184E-04
    219.3375     9.131E+01     1.156E-04
     28.5786     6.704E+01     6.516E-04
      6.7171     4.152E+01     1.717E-03
     10.1944     5.182E+01     1.412E-03
     23.1705     5.165E+01     6.192E-04
      5.6401     3.745E+01     1.845E-03
    150.6818     1.117E+02     2.060E-04
     16.0080     6.813E+01     1.182E-03
     40.1085     6.382E+01     4.420E-04
      4.4398     3.962E+01     2.479E-03
    263.8005     8.510E+01     8.961E-05
     59.7191     6.917E+01     3.218E-04
     44.7194     7.860E+01     4.883E-04
      9.6920     5.492E+01     1.574E-03
      9.1667     4.257E+01     1.290E-03
     42.2794     7.594E+01     4.990E-04
     24.0410     6.884E+01     7.953E-04
     12.1790     4.797E+01     1.094E-03
      6.6693     4.360E+01     1.816E-03
     16.1873     4.600E+01     7.894E-04
      9.9635     4.740E+01     1.321E-03
      6.8215     4.057E+01     1.652E-03
      6.0591     3.725E+01     1.708E-03
      7.7211     4.050E+01     1.457E-03
      5.5527     3.631E+01     1.816E-03
     79.0904     1.067E+02     3.748E-04
      4.3042     3.460E+01     2.233E-03
     75.8519     9.026E+01     3.306E-04
      9.7083     4.582E+01     1.311E-03
     49.1301     5.613E+01     3.174E-04
      5.6167     3.748E+01     1.853E-03
      5.1367     3.558E+01     1.924E-03
     11.0541     4.203E+01     1.056E-03
    247.0513     6.469E+01     7.274E-05
      7.1303     4.243E+01     1.653E-03
     21.5361     4.543E+01     5.859E-04
     24.4201     6.212E+01     7.066E-04
      6.2720     4.103E+01     1.817E-03
     29.2908     5.914E+01     5.609E-04
      7.4523     4.135E+01     1.541E-03
     20.8633     7.252E+01     9.656E-04
    116.7217     7.246E+01     1.724E-04
     61.1636     9.458E+01     4.296E-04
    111.9669     1.064E+02     2.639E-04
      8.9962     4.009E+01     1.238E-03
      5.2842     3.777E+01     1.985E-03
     14.7126     5.005E+01     9.449E-04
      6.7183     3.726E+01     1.541E-03
      7.5907     4.354E+01     1.593E-03
     27.6380     6.918E+01     6.952E-04
    153.5085     8.720E+01     1.578E-04
     72.7020     9.096E+01     3.476E-04
     14.2759     5.198E+01     1.011E-03
     42.5220     8.995E+01     5.876E-04
     11.4233     4.871E+01     1.184E-03
     39.5334     4.154E+01     2.919E-04
     21.6592     4.045E+01     5.187E-04
    103.9555     7.238E+01     1.934E-04
      9.6551     4.912E+01     1.413E-03
     33.8236     6.870E+01     5.642E-04
      6.9557     4.022E+01     1.606E-03
      6.9558     4.182E+01     1.670E-03
      5.5601     3.730E+01     1.863E-03
     30.1414     8.263E+01     7.615E-04
      8.6827     3.963E+01     1.268E-03
     21.1175     6.464E+01     8.503E-04
